Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1539525600;14.10.2018 17:00;824.6489;618.0206;889.5;664.3;20.74;20.74;45.64;45.64
1539529200;14.10.2018 18:00;848.6757;748.4822;944.9;882;36.15;36.15;42.98;42.98
1539532800;14.10.2018 19:00;962.4066;873.623;986;870.2;38.53;38.53;48.7;48.7
1539536400;14.10.2018 20:00;962.2397;844.1646;956.1;829.4;38.27;38.27;52.33;52.33
1539540000;14.10.2018 21:00;912.3872;799.0876;914.3;763.7;32.6;32.6;47.73;47.73
1539543600;14.10.2018 22:00;846.9943;735.893;888.9;698.1;29.41;29.41;45.83;45.83
1539547200;14.10.2018 23:00;771.9367;747.116;780.9;723.9;23.75;23.75;23.75;23.75
1539550800;15.10.2018 00:00;700.9307;727.8093;720.3;708.3;4.45;4.45;4.45;4.45
1539554400;15.10.2018 01:00;676.6035;723.4633;694;728.2;1.92;1.92;1.92;1.92
1539558000;15.10.2018 02:00;656.9484;714.4246;676.7;721.4;2.41;2.41;2.41;2.41
1539561600;15.10.2018 03:00;658.7524;714.0283;678.8;719.2;4.1;4.1;4.1;4.1
1539565200;15.10.2018 04:00;652.6282;707.9688;693.9;712.4;7.33;7.33;7.33;7.33
1539568800;15.10.2018 05:00;669.2839;696.6255;729.3;712.2;12.33;12.33;12.33;12.33
1539572400;15.10.2018 06:00;729.6792;716.5422;829.4;904.5;40.95;40.95;40.95;40.95
1539576000;15.10.2018 07:00;906.2495;1021.442;1011.9;1071.8;46.68;46.68;58.58;58.58
1539579600;15.10.2018 08:00;995.3445;1050.8744;1102.1;1067.5;47.78;47.78;72.77;72.77
1539583200;15.10.2018 09:00;1083.6152;1062.6521;1130.9;1054.2;47.81;47.81;77.15;77.15
1539586800;15.10.2018 10:00;1093.2207;978.491;1109.1;1013.6;48.54;48.54;74.72;74.72
1539590400;15.10.2018 11:00;1078.2767;1023.606;1104.3;992.9;50.04;50.04;72.72;72.72
1539594000;15.10.2018 12:00;1047.1564;988.1407;1077.3;1038.4;50.84;50.84;71.75;71.75
1539597600;15.10.2018 13:00;1056.54;1036.1877;1094.3;1055.4;52.93;52.93;72.73;72.73
1539601200;15.10.2018 14:00;1026.7062;1045.7045;1075.7;1027;50.1;50.1;72.72;72.72
1539604800;15.10.2018 15:00;1011.9562;1020.6985;1066.6;1044.9;51.82;51.82;72.71;72.71
1539608400;15.10.2018 16:00;1006.7466;1040.6281;1036.5;1053.6;51.28;51.28;65.05;65.05
1539612000;15.10.2018 17:00;970.8923;1027.5363;1020.8;1081.3;52.08;52.08;71.86;71.86
1539615600;15.10.2018 18:00;980.3228;1027.0288;1063.7;1114.6;56.09;56.09;78.36;78.36
1539619200;15.10.2018 19:00;1050.2336;1076.903;1105.6;1113.8;69.39;69.39;90;90
1539622800;15.10.2018 20:00;1027.4334;1069.7023;1062;1140.1;59.41;59.41;91.93;91.93
1539626400;15.10.2018 21:00;978.8106;1067.9961;1002.4;1081.1;49.95;49.95;73.5;73.5
1539630000;15.10.2018 22:00;906.3502;1021.2952;922;1078.4;47.83;47.83;58.99;58.99
1539633600;15.10.2018 23:00;802.0223;994.2968;818.7;1082;46.63;46.63;52.68;52.68
1539637200;16.10.2018 00:00;725.7925;992.1838;764.8;1100.6;44.96;44.96;44.96;44.96
1539640800;16.10.2018 01:00;696.0187;1010.8205;733;1092.2;44.7;44.7;44.7;44.7
1539644400;16.10.2018 02:00;677.2775;1004.4148;713.3;1080.3;43.43;43.43;43.43;43.43
1539648000;16.10.2018 03:00;665.102;1023.0338;705.7;1080.7;42.47;42.47;42.47;42.47
1539651600;16.10.2018 04:00;664.9136;1019.0269;715.5;1073.9;44.18;44.18;44.18;44.18
1539655200;16.10.2018 05:00;686.0669;1015.1396;754.7;1071.2;44.61;44.61;50.95;50.95
1539658800;16.10.2018 06:00;748.9236;1065.8806;888;1085;48.68;48.68;55.66;55.66
1539662400;16.10.2018 07:00;907.9473;1088.2618;1015.3;1085.4;51.14;51.14;72.27;72.27
1539666000;16.10.2018 08:00;999.487;1090.3262;1092;1109.2;52.47;52.47;76.05;76.05
1539669600;16.10.2018 09:00;1082.1033;1075.8259;1123;1091.9;52.68;52.68;80.06;75.48
1539673200;16.10.2018 10:00;1076.9603;1056.2855;1117.3;1071.5;53.57;53.57;83.95;75.5
1539676800;16.10.2018 11:00;1071.9976;1026.5377;1098.4;1054;54.09;54.09;78.82;78.82
1539680400;16.10.2018 12:00;1030.3018;1016.9697;1081.9;1038.1;52.72;52.72;75.93;75.49
1539684000;16.10.2018 13:00;1031.4943;993.5186;1103.1;1025.8;52.36;52.36;72.23;72.23
1539687600;16.10.2018 14:00;1036.1743;990.5303;1077;1016.3;51.33;51.33;72.22;72.22
1539691200;16.10.2018 15:00;1023.1339;976.048;1067.6;978.7;50.04;50.04;72.14;72.14
1539694800;16.10.2018 16:00;1007.4673;934.664;1049.6;972.9;50.06;50.06;72.24;72.24
1539698400;16.10.2018 17:00;983.8474;958.1467;1036.6;970.4;50.72;50.72;72.26;72.26
1539702000;16.10.2018 18:00;993.6651;982.9973;1055.7;1003.9;53.28;53.28;76.08;72.29
1539705600;16.10.2018 19:00;1069.8944;970.9661;1094.4;1001.4;59.48;59.48;89.97;75.46
1539709200;16.10.2018 20:00;1063.4611;956.1714;1061.4;994.6;56.24;56.24;105.12;75.49
1539712800;16.10.2018 21:00;1016.6186;950.5546;1000.6;964.4;48.22;48.22;82.92;72.3
1539716400;16.10.2018 22:00;937.3499;920.6165;911.6;964;49.23;49.23;67.41;67.41
1539720000;16.10.2018 23:00;827.1163;884.6909;820.9;966.1;48.09;48.09;58.55;58.55
1539723600;17.10.2018 00:00;760.502;894.9226;764.5;963.8;45.6;45.6;45.6;45.6
1539727200;17.10.2018 01:00;718.2162;945.2842;727.9;1012.4;44.08;44.08;44.08;44.08
1539730800;17.10.2018 02:00;699.7546;967.3135;705;1035.4;42.74;42.74;42.74;42.74
1539734400;17.10.2018 03:00;675.6842;993.6962;698.5;1036;40.39;40.39;40.39;40.39
1539738000;17.10.2018 04:00;683.4177;1005.1765;712.9;1054.4;41.86;41.86;41.86;41.86
1539741600;17.10.2018 05:00;698.9396;1023.7036;750.9;1058.9;42.77;42.77;48.91;48.91
1539745200;17.10.2018 06:00;767.293;1019.0129;892.2;1061.2;46.15;46.15;54.36;54.36
1539748800;17.10.2018 07:00;950.9548;1102.9025;1015.6;1174.5;53.7;53.7;69.29;69.29
1539752400;17.10.2018 08:00;1009.3728;1141.9906;1090.3;1176.1;54.93;54.93;77.72;71.79
1539756000;17.10.2018 09:00;1096.5414;1149.0509;1118.3;1165.6;55.82;55.82;89.99;71.79
1539759600;17.10.2018 10:00;1107.3319;1158.2186;1107.4;1146.8;54.43;54.43;85.5;75.83
1539763200;17.10.2018 11:00;1089.609;1152.3031;1093.6;1162.8;54.71;54.71;78.55;71.8
1539766800;17.10.2018 12:00;1041.6295;1167.6002;1096.7;1181;54.8;54.8;74.24;74.24
1539770400;17.10.2018 13:00;1041.4235;1164.6005;1081.7;1168.5;52.44;52.44;69.24;69.24
1539774000;17.10.2018 14:00;1031.2753;1173.635;1056.1;1184.1;51.98;51.98;69.29;69.29
1539777600;17.10.2018 15:00;1018.782;1173.6409;1043.5;1166.9;50.07;50.07;69.23;69.23
1539781200;17.10.2018 16:00;1017.0898;1170.2075;1018.7;1181.6;50.07;50.07;70.81;70.81
1539784800;17.10.2018 17:00;988.593;1181.2675;1007.7;1180.5;52.34;52.34;74.53;71.73
1539788400;17.10.2018 18:00;1007.0949;1208.8068;1051.9;1207;56.04;56.04;80.95;71.74
1539792000;17.10.2018 19:00;1046.2433;1239.293;1079.9;1214.6;59.52;59.52;89.94;71.75
1539795600;17.10.2018 20:00;1036.653;1239.7975;1043.2;1220.3;54.32;54.32;112.66;71.75
1539799200;17.10.2018 21:00;989.5197;1242.5107;977.1;1195.6;44.72;44.72;70.1;70.1
1539802800;17.10.2018 22:00;937.5103;1221.9863;898.1;1198.3;44.09;44.09;60.1;60.1
1539806400;17.10.2018 23:00;833.6907;1155.5344;804.9;1199.6;41.75;41.75;41.75;41.75
1539810000;18.10.2018 00:00;746.6129;1203.5413;746.6;1197.2;41.05;41.05;41.05;41.05
1539813600;18.10.2018 01:00;710.6612;1146.171;730.3;955.9;41.94;41.94;41.94;41.94
1539817200;18.10.2018 02:00;695.6309;903.2513;705.1;954.6;41.24;41.24;41.24;41.24
1539820800;18.10.2018 03:00;675.2578;951.1628;698.1;1102.1;40.42;40.42;40.42;40.42
1539824400;18.10.2018 04:00;673.9014;1104.6669;711.9;1099.9;42.33;42.33;42.33;42.33
1539828000;18.10.2018 05:00;695.2388;1097.6411;754.2;1103;42.96;42.96;44.01;44.01
1539831600;18.10.2018 06:00;765.361;1137.2529;896.9;1166;46.56;46.56;51.06;51.06
1539835200;18.10.2018 07:00;930.6799;1192.7998;1021.5;1231.2;59.59;59.59;59.59;59.59
1539838800;18.10.2018 08:00;999.8325;1233.762;1098.8;1241.3;71.74;71.74;76.09;71.74
1539842400;18.10.2018 09:00;1071.6351;1230.8097;1130.8;1245.6;71.76;71.76;80.99;71.76
1539846000;18.10.2018 10:00;1061.2557;1239.4608;1125.4;1242.3;67.21;67.21;79.02;71.76
1539849600;18.10.2018 11:00;1054.985;1210.7322;1106.8;1235.7;62.98;62.98;71.75;71.75
1539853200;18.10.2018 12:00;1013.2228;1198.9556;1075.8;1242.2;58.93;58.93;64.07;64.07
1539856800;18.10.2018 13:00;1022.4053;1202.5538;1099.4;1243.9;63.53;63.53;66.03;66.03
1539860400;18.10.2018 14:00;1019.9448;1186.3955;1065.6;1223.1;63.17;63.17;67.05;67.05
1539864000;18.10.2018 15:00;1028.5399;1186.9677;1074;1249.5;57.59;57.59;66.03;66.03
1539867600;18.10.2018 16:00;1036.5464;1177.7476;1059.4;1246;51.72;51.72;55.28;55.28
1539871200;18.10.2018 17:00;1023.1758;1170.774;1045.4;1245.2;51.1;51.1;60.45;60.45
1539874800;18.10.2018 18:00;1046.1801;1163.9069;1083.2;1218.1;52.27;52.27;69.97;69.97
1539878400;18.10.2018 19:00;1081.6825;1173.7059;1103.6;1214.3;55.49;55.49;80.15;71.74
1539882000;18.10.2018 20:00;1051.8649;1171.5914;1061.9;1217.3;51.94;51.94;83.86;71.72
1539885600;18.10.2018 21:00;1000.6389;1166.5865;989.7;1181.2;43.01;43.01;72.09;71.73
1539889200;18.10.2018 22:00;927.9307;1139.4064;920;1128;42.26;42.26;58.63;58.63
1539892800;18.10.2018 23:00;835.8347;1069.7616;830.6;1112.3;40.92;40.92;51.75;51.75
1539896400;19.10.2018 00:00;754.1588;1071.1205;767.6;1102.4;38.49;38.49;42.09;42.09
1539900000;19.10.2018 01:00;725.0981;1073.588;462.9;817;39.35;39.35;50.48;50.48
1539903600;19.10.2018 02:00;707.3542;1079.2427;451.4;807.2;39.11;39.11;47.8;47.8
1539907200;19.10.2018 03:00;695.1245;1055.3156;446.8;802.2;38.64;38.64;38.64;38.64
1539910800;19.10.2018 04:00;690.3101;1036.7579;457.3;795.9;38.92;38.92;47.47;47.47
1539914400;19.10.2018 05:00;720.0482;1048.6429;495.3;794.6;39.28;39.28;47.94;47.94
1539918000;19.10.2018 06:00;777.5583;1047.416;577;794.5;44.11;44.11;53.04;53.04
1539921600;19.10.2018 07:00;947.7078;1146.1357;680.9;795.4;47.07;47.07;70.89;70.89
1539925200;19.10.2018 08:00;1035.6282;1163.3605;1119.4;1174.1;46.55;46.55;79.02;73.47
1539928800;19.10.2018 09:00;1100.0486;1162.4042;1137.2;1158.3;48.67;48.67;84.09;73.43
1539932400;19.10.2018 10:00;1107.4353;1148.7026;1134.3;1159.3;50.06;50.06;84.28;73.47
1539936000;19.10.2018 11:00;1087.6199;1154.2429;1117.2;1159.2;50.18;50.18;81.94;73.42
1539939600;19.10.2018 12:00;1048.1489;1124.5309;1089.3;1139.2;49.07;49.07;75.19;73.43
1539943200;19.10.2018 13:00;1062.3839;1110.5114;1106.8;1150.6;49.22;49.22;69.16;69.16
1539946800;19.10.2018 14:00;1059.2499;1169.8793;1081.5;1190.4;50;50;65.06;65.06
1539950400;19.10.2018 15:00;1025.682;1181.5798;1076.7;1215.8;50.16;50.16;70.81;70.81
1539954000;19.10.2018 16:00;1028.3392;1171.4387;1045.2;1189.3;50.06;50.06;65.07;65.07
1539957600;19.10.2018 17:00;999.5255;1146.5317;1029.6;1202.9;50.11;50.11;70.63;70.63
1539961200;19.10.2018 18:00;1014.3325;1162.5219;1061.1;1214.8;53.91;53.91;78.08;70.87
1539964800;19.10.2018 19:00;1083.1957;1171.0645;1084.7;1205.7;73.42;73.42;81.96;73.42
1539968400;19.10.2018 20:00;1047.6815;1159.4479;1047;1197.1;62.47;62.47;83.95;73.41
1539972000;19.10.2018 21:00;1002.6788;1177.2213;991.4;1151.4;44.14;44.14;77.58;70.88
1539975600;19.10.2018 22:00;925.9207;1131.725;910.1;1146.2;45.81;45.81;67.3;67.3
1539979200;19.10.2018 23:00;843.7915;1126.4059;827.2;1142.5;44.57;44.57;58.42;58.42
1539982800;20.10.2018 00:00;778.1722;1111.3007;758.2;1140.4;43.85;43.85;43.85;43.85
1539986400;20.10.2018 01:00;743.5332;1137.7555;718.4;1092.4;45;45;45;45
1539990000;20.10.2018 02:00;717.4368;1078.0858;705.3;1083.5;43.51;43.51;43.51;43.51
1539993600;20.10.2018 03:00;696.8159;1074.0432;697.2;1087.5;42.09;42.09;42.09;42.09
1539997200;20.10.2018 04:00;699.6463;1089.5642;700.6;1086.8;40.92;40.92;40.92;40.92
1540000800;20.10.2018 05:00;710.186;1071.6606;718.5;1041.5;41.38;41.38;41.38;41.38
1540004400;20.10.2018 06:00;738.362;1035.3401;760.9;1039.2;43.04;43.04;43.59;43.59
1540008000;20.10.2018 07:00;779.5808;972.2593;809;1037.6;42.73;42.73;42.73;42.73
1540011600;20.10.2018 08:00;830.3384;1008.5621;859.2;1097.3;43.78;43.78;51.08;51.08
1540015200;20.10.2018 09:00;898.3859;1047.058;915.4;1119.8;44.4;44.4;58.13;58.13
1540018800;20.10.2018 10:00;935.9781;1064.1735;943.5;1116.1;43.35;43.35;65.06;65.06
1540022400;20.10.2018 11:00;937.0854;1027.5687;943.5;1112;44.46;44.46;64.8;64.8
1540026000;20.10.2018 12:00;925.5519;1024.2101;939;1113.8;44.36;44.36;60.07;60.07
1540029600;20.10.2018 13:00;912.4853;1027.5953;939.8;1108.5;43.19;43.19;53.17;53.17
1540033200;20.10.2018 14:00;901.7925;1018.7209;932;1107.5;41.92;41.92;49.64;49.64
1540036800;20.10.2018 15:00;897.8635;1025.0513;921.7;1106.3;41.72;41.72;49.39;49.39
1540040400;20.10.2018 16:00;894.0832;1022.3701;923.2;1103.8;42.05;42.05;50.47;50.47
1540044000;20.10.2018 17:00;902.0986;1015.6648;950.2;1103;43.69;43.69;53.67;53.67
1540047600;20.10.2018 18:00;932.4144;1013.4352;993.4;1103.3;47.4;47.4;59.26;59.26
1540051200;20.10.2018 19:00;1008.0945;1018.9999;1009.3;1103.3;47.52;47.52;68.1;68.1
1540054800;20.10.2018 20:00;986.8428;1015.5396;978.6;1103.1;46.13;46.13;67.63;67.63
1540058400;20.10.2018 21:00;941.4136;1017.7698;930;1103.9;43.06;43.06;60.7;60.7
1540062000;20.10.2018 22:00;891.1623;1025.6799;868;1104.7;45.98;45.98;52.97;52.97
1540065600;20.10.2018 23:00;831.8809;1027.7865;802.5;1104.7;44.91;44.91;44.91;44.91
1540069200;21.10.2018 00:00;750.4136;1035.8632;751.5;1103.7;39.76;39.76;39.76;39.76
1540072800;21.10.2018 01:00;725.1655;1057.8691;721.8;979.5;47.19;42.42;47.19;47.19
1540076400;21.10.2018 02:00;708.3526;956.0153;708;969.7;42.02;42.02;42.02;42.02
1540080000;21.10.2018 03:00;692.3938;956.3019;703.3;971.2;40.48;40.48;40.48;40.48
1540083600;21.10.2018 04:00;691.238;950.4375;704.2;971.2;39.43;39.43;39.43;39.43
1540087200;21.10.2018 05:00;691.3687;944.0483;721.6;928.9;39.38;39.38;39.38;39.38
1540090800;21.10.2018 06:00;708.709;904.1984;751.1;931.2;40;40;40;40
1540094400;21.10.2018 07:00;758.1251;910.1802;791.1;935;39.97;39.97;39.97;39.97
1540098000;21.10.2018 08:00;786.6226;919.3329;844.6;940.1;39.45;39.45;43.98;43.98
1540101600;21.10.2018 09:00;857.6462;908.2539;899.3;932.7;40.49;40.49;47.69;47.69
1540105200;21.10.2018 10:00;908.1411;948.4199;927.9;897.2;41.67;41.67;52.32;52.32
1540108800;21.10.2018 11:00;903.8753;873.4812;942.3;956;42.09;42.09;52.55;52.55
1540112400;21.10.2018 12:00;893.8633;912.4752;944.1;948.2;42.12;42.12;51.75;51.75
1540116000;21.10.2018 13:00;871.4045;892.0691;936.3;960.2;41.83;41.83;50.39;50.39
1540119600;21.10.2018 14:00;862.572;917.2459;941.3;950.1;40.78;40.78;47.19;47.19
1540123200;21.10.2018 15:00;854.7139;900.0237;933.9;963.1;39.89;39.89;46.91;46.91
1540126800;21.10.2018 16:00;865.5532;916.1645;935.3;1025.7;39.53;39.53;44.52;44.52
1540130400;21.10.2018 17:00;885.4614;926.1714;942.8;1042.1;40.12;40.12;44.82;44.82
1540134000;21.10.2018 18:00;921.3367;948.6479;1021.3;1062;42.05;42.05;50.86;50.86
1540137600;21.10.2018 19:00;1004.0892;998.2527;1054.2;1088.8;42.39;42.39;65.8;65.8
1540141200;21.10.2018 20:00;985.335;1055.745;1012.8;1110.1;42.24;42.24;65.06;65.06
1540144800;21.10.2018 21:00;936.4455;1065.1349;945.9;1122.5;41.57;41.57;54.46;54.46
1540148400;21.10.2018 22:00;873.0815;1013.6609;890.8;1133;40.4;40.4;40.4;40.4
1540152000;21.10.2018 23:00;794.488;1007.4949;819.2;1083.5;38.32;38.32;38.32;38.32
1540155600;22.10.2018 00:00;738.5228;958.7861;753.7;1082.8;35.08;35.08;35.08;35.08
1540159200;22.10.2018 01:00;704.1606;925.9628;707.4;884.9;24.82;24.82;24.82;24.82
1540162800;22.10.2018 02:00;673.6304;850.5518;693.3;888.5;20.99;20.99;20.99;20.99
1540166400;22.10.2018 03:00;670.1556;871.0052;701.7;892.6;19.95;19.95;19.95;19.95
1540170000;22.10.2018 04:00;655.973;879.3045;731.6;903.7;21.11;21.11;21.11;21.11
1540173600;22.10.2018 05:00;680.4152;881.4651;765;913.3;25.26;25.26;25.26;25.26
1540177200;22.10.2018 06:00;756.8541;973.6833;958.5;1184.2;39.14;39.14;39.14;39.14
1540180800;22.10.2018 07:00;893.2317;1147.7859;1012.3;1178.2;47.78;47.78;47.78;47.78
1540184400;22.10.2018 08:00;1020.4625;1150.2229;1107.7;1190.1;51.94;51.94;56.47;56.47
1540188000;22.10.2018 09:00;1109.4248;1101.1263;1131.3;1167;52.94;52.94;58.05;58.05
1540191600;22.10.2018 10:00;1133.1057;1067.0736;1125.1;1154.8;53.25;53.25;56.1;56.1
1540195200;22.10.2018 11:00;1138.5919;1095.991;1120.8;1152.4;54;54;62.03;62.03
1540198800;22.10.2018 12:00;1104.4225;1046.203;1099.6;1127.5;53.92;53.92;56.09;56.09
1540202400;22.10.2018 13:00;1111.7137;1046.2827;1128.2;1094.5;50.91;50.91;60.03;60.03
1540206000;22.10.2018 14:00;1105.5389;999.7941;1116.4;1058.9;50.05;50.05;58.1;58.1
1540209600;22.10.2018 15:00;1068.5347;1023.333;1102.4;1020.1;49.17;49.17;58.03;58.03
1540213200;22.10.2018 16:00;1045.6678;1027.7399;1082.2;1034.1;44.78;44.78;44.78;44.78
1540216800;22.10.2018 17:00;1018.023;1045.8979;1062.6;1049.3;44.18;44.18;56.54;56.54
1540220400;22.10.2018 18:00;1056.4352;1021.9743;1097.9;1074.4;49.95;49.95;60.75;60.75
1540224000;22.10.2018 19:00;1098.1085;1070.0546;1108.7;1071.3;50.09;50.09;67.04;67.04
1540227600;22.10.2018 20:00;1068.5234;1095.3353;1065.1;1067.5;49.79;49.79;65.09;65.09
1540231200;22.10.2018 21:00;1026.5912;1075.0278;996.6;1061.6;42.72;42.72;58;58
1540234800;22.10.2018 22:00;968.3347;1013.1717;918.3;1054.1;41.6;41.6;41.6;41.6
1540238400;22.10.2018 23:00;854.394;1038.0654;826.8;1044.1;39.43;39.43;39.43;39.43
1540242000;23.10.2018 00:00;778.9059;978.9111;766.7;934.4;35.01;35.01;35.01;35.01
1540245600;23.10.2018 01:00;745.6752;871.2661;753.1;836;30.36;30.36;30.36;30.36
1540249200;23.10.2018 02:00;724.2534;745.2831;742.6;737.4;17.38;17.38;17.38;17.38
1540252800;23.10.2018 03:00;723.7944;750.9334;737.7;743.8;12.1;12.1;12.1;12.1
1540256400;23.10.2018 04:00;722.8661;745.0475;751.1;747.2;12.96;12.96;12.96;12.96
1540260000;23.10.2018 05:00;745.9238;751.5208;796.6;747.2;21.8;21.8;21.8;21.8
1540263600;23.10.2018 06:00;798.7482;847.3643;930.7;923.4;34.92;34.92;34.92;34.92
1540267200;23.10.2018 07:00;940.9807;945.0666;1059.2;1040.9;48.49;48.49;48.49;48.49
1540270800;23.10.2018 08:00;1060.5405;1025.7764;1131.4;1075.5;54.76;54.76;55.07;55.07
1540274400;23.10.2018 09:00;1131.156;1076.8771;1162.9;1074.6;54;54;55.01;55.01
1540278000;23.10.2018 10:00;1129.7467;1059.5912;1135.3;1085.3;54.27;54.27;55.92;55.92
1540281600;23.10.2018 11:00;1140.8705;1085.5712;1121;1098.6;50.84;50.84;50.84;50.84
1540285200;23.10.2018 12:00;1128.5028;1087.631;1093.8;1096.4;50.81;50.81;50.81;50.81
1540288800;23.10.2018 13:00;1146.9393;1090.7396;1123.1;1101;50.43;50.43;50.43;50.43
1540292400;23.10.2018 14:00;1124.8197;1070.9685;1128.8;1108.1;50.64;50.64;50.64;50.64
1540296000;23.10.2018 15:00;1124.2465;1065.6156;1127.8;1104;50.35;50.35;50.35;50.35
1540299600;23.10.2018 16:00;1127.8663;1044.6553;1112.1;1092;52.2;52.2;52.2;52.2
1540303200;23.10.2018 17:00;1087.7491;1022.0641;1102.3;1049.5;51.96;51.96;51.96;51.96
1540306800;23.10.2018 18:00;1119.8455;1012.7639;1131.8;1053.3;53.43;53.43;53.43;53.43
1540310400;23.10.2018 19:00;1137.0026;1030.8004;1152.6;1080.7;57.98;57.98;57.98;57.98
1540314000;23.10.2018 20:00;1101.3693;1004.2328;1110.4;1064.1;56.93;56.93;56.93;56.93
1540317600;23.10.2018 21:00;1062.8516;988.7288;1037.5;1039.7;42.56;42.56;46.77;46.77
1540321200;23.10.2018 22:00;985.3074;963.491;953.6;976.2;38.56;38.56;38.56;38.56
1540324800;23.10.2018 23:00;878.0801;893.3809;853.4;944.9;36.22;36.22;36.22;36.22
1540328400;24.10.2018 00:00;800.1335;841.5359;798.7;752.7;30.08;30.08;30.08;30.08
1540332000;24.10.2018 01:00;766.7816;758.3615;770.5;799.8;26.09;26.09;26.09;26.09
1540335600;24.10.2018 02:00;737.7479;879.8567;757.2;969.3;29.79;29.79;29.79;29.79
1540339200;24.10.2018 03:00;738.0812;955.4684;749.4;878.4;29.73;29.73;29.73;29.73
1540342800;24.10.2018 04:00;732.0479;868.8008;766.1;863.4;28.58;28.58;28.58;28.58
1540346400;24.10.2018 05:00;742.7536;902.3821;810.6;1062.4;29.95;29.95;29.95;29.95
1540350000;24.10.2018 06:00;805.6738;1086.0902;935.4;1155.2;38.42;38.42;38.42;38.42
1540353600;24.10.2018 07:00;943.5441;1084.963;1079.2;1187.9;46.16;46.16;42.57;46.16
1540357200;24.10.2018 08:00;1065.6798;1194.2408;1150.4;1299.4;50.24;50.24;50.24;50.24
1540360800;24.10.2018 09:00;1140.9177;1246.2861;1175.9;1283.7;51.62;51.62;51.62;51.62
1540364400;24.10.2018 10:00;1168.8265;1253.6184;1168.7;1320.6;51.89;51.89;51.89;51.89
1540368000;24.10.2018 11:00;1175.7614;1266.6764;1164.2;1288;51.91;51.91;51.91;51.91
1540371600;24.10.2018 12:00;1152.2866;1285.0111;1144;1302.7;51.8;51.8;51.8;51.8
1540375200;24.10.2018 13:00;1154.5581;1263.2787;1161.6;1280.5;51.45;51.45;51.68;51.68
1540378800;24.10.2018 14:00;1130.7227;1278.6079;1147.1;1289.9;51.46;51.46;51.73;51.73
1540382400;24.10.2018 15:00;1129.2393;1260.0328;1134.7;1280.4;50.68;50.68;50.97;50.97
1540386000;24.10.2018 16:00;1112.5787;1250.6167;1094.7;1273.1;50.03;50.03;50.03;50.03
1540389600;24.10.2018 17:00;1081.0303;1232.2842;1080.3;1239.4;51.5;51.5;51.5;51.5
1540393200;24.10.2018 18:00;1111.4359;1221.701;1141.8;1248;58.31;58.31;58.31;58.31
1540396800;24.10.2018 19:00;1132.1702;1201.3226;1154.5;1244.5;65.13;65.13;65.13;65.13
1540400400;24.10.2018 20:00;1101.9882;1181.2925;1114.9;1238.7;63.51;63.51;63.51;63.51
1540404000;24.10.2018 21:00;1069.6104;1167.4969;1050.2;1189;45.4;45.4;60.07;60.07
1540407600;24.10.2018 22:00;1000.5957;1137.9932;976.9;1176.5;44.28;44.28;50.07;50.07
1540411200;24.10.2018 23:00;904.6845;1178.4563;875.1;1162;42.87;42.87;42.87;42.87
1540414800;25.10.2018 00:00;831.4287;1127.943;812.3;1161.8;41.19;41.19;41.19;41.19
1540418400;25.10.2018 01:00;789.5664;1069.438;793.4;1043.2;40.92;40.92;40.92;40.92
1540422000;25.10.2018 02:00;775.0809;1043.1519;784.9;1036.9;38.53;38.53;38.53;38.53
1540425600;25.10.2018 03:00;765.3101;982.7334;772.1;1007.8;37.68;37.68;37.68;37.68
1540429200;25.10.2018 04:00;765.2002;1012.5591;787.4;1007.1;38.02;38.02;38.02;38.02
1540432800;25.10.2018 05:00;780.6838;1034.9381;829.2;1015.4;38.31;38.31;38.31;38.31
1540436400;25.10.2018 06:00;843.2766;1069.2422;957.7;1102.9;40.94;40.94;40.94;40.94
1540440000;25.10.2018 07:00;995.947;1094.141;1092.9;1157.9;50.47;50.47;50.47;50.47
1540443600;25.10.2018 08:00;1106.0239;1113.3431;1177.9;1142.2;55.08;55.08;55.08;55.08
1540447200;25.10.2018 09:00;1166.907;1117.2092;1209.1;1137.6;56.46;56.46;56.46;56.46
1540450800;25.10.2018 10:00;1200.1185;1115.3275;1194.1;1106.5;56.98;56.98;56.98;56.98
1540454400;25.10.2018 11:00;1189.4708;1118.7748;1178.9;1088;54.82;54.82;54.82;54.82
1540458000;25.10.2018 12:00;1157.3629;1113.8186;1160.9;1146.3;54.64;54.64;54.64;54.64
1540461600;25.10.2018 13:00;1166.2106;1118.3771;1185.8;1121.2;54.33;54.33;54.33;54.33
1540465200;25.10.2018 14:00;1162.5599;1086.233;1172.7;1102.4;54.03;54.03;54.03;54.03
1540468800;25.10.2018 15:00;1148.6908;1084.8683;1165.3;1104.9;53.29;53.29;53.29;53.29
1540472400;25.10.2018 16:00;1130.0591;1108.078;1132;1118.1;52.15;52.15;52.15;52.15
1540476000;25.10.2018 17:00;1097.7581;1103.0784;1117.9;1117.7;52.09;52.09;52.09;52.09
1540479600;25.10.2018 18:00;1138.2047;1090.3361;1160.2;1130.5;55.13;55.13;55.13;55.13
1540483200;25.10.2018 19:00;1159.0477;1108.5802;1163.1;1132.8;60.54;60.54;60.54;60.54
1540486800;25.10.2018 20:00;1132.7236;1101.9015;1121.6;1123.1;60.31;60.31;60.31;60.31
1540490400;25.10.2018 21:00;1088.7521;1110.6588;1051.6;1116.9;46.81;46.81;54.64;54.64
