Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1509634800;02.11.2017 17:00;1261.1788;1461.7631;1288.9;1483;44.85;44.85;44.85;44.85
1509638400;02.11.2017 18:00;1272.1332;1465.5172;1265.3;1492.3;47.9;47.9;47.9;47.9
1509642000;02.11.2017 19:00;1212.3326;1452.7062;1239.9;1484.7;47.04;47.04;47.04;47.04
1509645600;02.11.2017 20:00;1194.6254;1439.6273;1194.6;1483.7;38.05;38.05;46.01;38.05
1509649200;02.11.2017 21:00;1158.8876;1423.6171;1130;1470.6;29.41;29.41;41.76;29.41
1509652800;02.11.2017 22:00;1076.5005;1430.8202;1051.8;1468.8;29.93;29.93;36.09;29.93
1509656400;02.11.2017 23:00;968.8661;1427.4352;961.2;1456.7;29.13;29.13;29.13;29.13
1509660000;03.11.2017 00:00;901.1498;1425.2428;900.5;1453.2;28.72;28.72;28.72;28.72
1509663600;03.11.2017 01:00;847.7103;1424.6161;879.5;1436.8;27.88;27.88;27.88;27.88
1509667200;03.11.2017 02:00;836.8643;1403.2148;850.9;1429.3;27.58;27.58;27.58;27.58
1509670800;03.11.2017 03:00;812.2302;1413.5961;838.5;1505.5;27.56;27.56;27.56;27.56
1509674400;03.11.2017 04:00;814.0845;1417.3345;848.7;1506.7;27.51;27.51;27.51;27.51
1509678000;03.11.2017 05:00;830.0458;1402.4679;885.6;1443.3;28.16;28.16;28.16;28.16
1509681600;03.11.2017 06:00;892.5126;1529.4102;1016.9;1561;33.8;33.8;33.8;33.8
1509685200;03.11.2017 07:00;1072.1041;1566.297;1157.3;1574.5;39.94;39.94;39.94;39.94
1509688800;03.11.2017 08:00;1150.1306;1559.5714;1244.5;1584.1;46.82;46.82;49.04;46.82
1509692400;03.11.2017 09:00;1239.2151;1553.0944;1286.7;1590;46.86;46.86;64.23;46.86
1509696000;03.11.2017 10:00;1266.7631;1529.6566;1290.1;1566.6;36.47;36.47;52.09;36.47
1509699600;03.11.2017 11:00;1244.4581;1517.4369;1272.5;1577;30.77;30.77;54.9;30.77
1509703200;03.11.2017 12:00;1204.7166;1537.1713;1249.6;1560.5;31.69;31.69;57.27;31.69
1509706800;03.11.2017 13:00;1211.3607;1552.7499;1260.1;1624.6;36.49;36.49;53.25;36.49
1509710400;03.11.2017 14:00;1217.7833;1620.3984;1243.6;1582.3;35.67;35.67;51.5;35.67
1509714000;03.11.2017 15:00;1205.5884;1580.6788;1245.6;1642.4;32.09;32.09;49.95;32.09
1509717600;03.11.2017 16:00;1195.0282;1651.5421;1239.4;1602.2;33.99;33.99;49.82;33.99
1509721200;03.11.2017 17:00;1242.8724;1563.4067;1266.6;1671.7;41.6;41.6;57.66;57.66
1509724800;03.11.2017 18:00;1248.9076;1702.309;1245.9;1696.4;44.51;44.51;64.41;46.89
1509728400;03.11.2017 19:00;1195.9683;1726.6727;1213.2;1660;41.61;41.61;49.02;46.87
1509732000;03.11.2017 20:00;1157.1425;1705.7725;1158.7;1601.8;28.96;28.96;46.82;46.82
1509735600;03.11.2017 21:00;1103.4467;1615.5703;1078.3;1484.4;28.17;28.17;36.42;36.42
1509739200;03.11.2017 22:00;1040.3322;1467.3634;1005.6;1344.7;27.78;27.78;27.78;27.78
1509742800;03.11.2017 23:00;963.5024;1321.024;924.9;1203.7;27.84;27.84;28.06;28.06
1509746400;04.11.2017 00:00;881.0082;1180.8801;872.9;1159.3;27.07;27.07;27.07;27.07
1509750000;04.11.2017 01:00;834.3484;1134.9122;841.7;1109.4;26.96;26.96;28.1;28.1
1509753600;04.11.2017 02:00;810.8527;1164.7577;818;998.9;26.56;26.56;27.02;27.02
1509757200;04.11.2017 03:00;786.7026;972.1807;804.3;951.1;26.13;26.13;26.13;26.13
1509760800;04.11.2017 04:00;778.9736;987.1944;804.5;960.7;26.13;26.13;26.13;26.13
1509764400;04.11.2017 05:00;769.3771;936.2944;811.8;965.8;26.09;26.09;26.09;26.09
1509768000;04.11.2017 06:00;801.7274;1058.938;858.4;1154;26.85;26.85;26.85;26.85
1509771600;04.11.2017 07:00;840.9251;1158.4708;910.3;1195.4;27.07;27.07;27.07;27.07
1509775200;04.11.2017 08:00;873.8806;1148.8695;967.4;1194.2;27.13;27.13;27.13;27.13
1509778800;04.11.2017 09:00;979.4617;1198.5865;1043.1;1222.9;28.15;28.15;28.15;28.15
1509782400;04.11.2017 10:00;1014.3472;1226.6011;1065.5;1215.8;28.47;28.47;28.47;28.47
1509786000;04.11.2017 11:00;1026.4574;1244.2679;1059.1;1217.9;28.71;28.71;28.71;28.71
1509789600;04.11.2017 12:00;1015.0186;1222.6582;1053;1203.3;28.67;28.67;28.67;28.67
1509793200;04.11.2017 13:00;1008.5516;1204.4208;1051.7;1215.4;28.56;28.56;28.56;28.56
1509796800;04.11.2017 14:00;1007.9915;1226.3203;1040.6;1220;28.42;28.42;28.42;28.42
1509800400;04.11.2017 15:00;1009.2271;1224.3566;1040.4;1211.9;28.44;28.44;28.44;28.44
1509804000;04.11.2017 16:00;1014.2673;1235.4429;1045.8;1216.3;28.43;28.43;31.36;31.36
1509807600;04.11.2017 17:00;1093.4523;1249.8563;1103.1;1232.6;28.83;28.83;36.14;36.14
1509811200;04.11.2017 18:00;1091.6805;1243.4767;1101.6;1178.5;29.21;29.21;40.35;40.35
1509814800;04.11.2017 19:00;1061.8063;1233.2654;1083.3;1178.9;29.16;29.16;34.65;34.65
1509818400;04.11.2017 20:00;1028.3979;1202.3783;1046.5;1185.8;28.79;28.79;28.79;28.79
1509822000;04.11.2017 21:00;965.1865;1205.931;993.9;1223.8;28.26;28.26;28.26;28.26
1509825600;04.11.2017 22:00;920.8366;1171.1515;929;1214.8;27.06;27.06;27.06;27.06
1509829200;04.11.2017 23:00;854.3122;1138.584;872.5;1074.4;26.53;26.53;26.53;26.53
1509832800;05.11.2017 00:00;807.3274;1059.7874;822.9;1045.8;24.96;24.96;24.96;24.96
1509836400;05.11.2017 01:00;754.8362;1039.0878;788.6;965.2;25.09;25.09;25.09;25.09
1509840000;05.11.2017 02:00;732.9113;937.9277;766.3;962.8;24.54;24.54;24.54;24.54
1509843600;05.11.2017 03:00;716.5095;930.3963;757.7;950.7;24.03;24.03;24.03;24.03
1509847200;05.11.2017 04:00;706.0159;884.0878;758.6;935.8;23.29;23.29;23.29;23.29
1509850800;05.11.2017 05:00;709.6922;922.325;776.1;934.7;23.73;23.73;23.73;23.73
1509854400;05.11.2017 06:00;721.7316;931.2541;802.6;995.4;24.44;24.44;24.44;24.44
1509858000;05.11.2017 07:00;771.1998;979.3442;850.6;1000.4;24.96;24.96;24.96;24.96
1509861600;05.11.2017 08:00;797.2443;1018.8931;918.1;1040;25.21;25.21;25.21;25.21
1509865200;05.11.2017 09:00;879.8193;1052.3427;970.9;1117.5;27.61;27.61;27.61;27.61
1509868800;05.11.2017 10:00;928.991;1076.5792;998.7;1156.8;28.37;28.37;28.37;28.37
1509872400;05.11.2017 11:00;945.2631;1100.5957;1001.8;1194.6;28.79;28.79;28.79;28.79
1509876000;05.11.2017 12:00;945.072;1149.9161;998.3;1191;28.82;28.82;28.82;28.82
1509879600;05.11.2017 13:00;943.1342;1146.6827;995.1;1186;28.62;28.62;28.62;28.62
1509883200;05.11.2017 14:00;953.3831;1164.7833;997.4;1173.9;28.58;28.58;28.58;28.58
1509886800;05.11.2017 15:00;946.7095;1128.6653;1006.5;1174.5;28.62;28.62;28.62;28.62
1509890400;05.11.2017 16:00;989.6206;1138.0084;1051.2;1195.9;28.85;28.85;30.1;30.1
1509894000;05.11.2017 17:00;1070.7953;1141.7924;1121.7;1202.6;29.39;29.39;35;35
1509897600;05.11.2017 18:00;1073.4683;1144.2603;1121.1;1208.8;29.6;29.6;40.54;40.54
1509901200;05.11.2017 19:00;1049.4279;1149.9435;1095.5;1215.1;29.5;29.5;40.74;40.74
1509904800;05.11.2017 20:00;1030.5796;1151.5636;1047;1213.9;29.18;29.18;40.59;40.59
1509908400;05.11.2017 21:00;992.0241;1147.4969;990.8;1209.4;28.87;28.87;32.89;32.89
1509912000;05.11.2017 22:00;925.8781;1130.0725;928.1;1111.6;28.74;28.74;28.74;28.74
1509915600;05.11.2017 23:00;846.6643;1035.9967;866.8;1107.2;28.39;28.39;28.39;28.39
1509919200;06.11.2017 00:00;786.0085;1065.7557;808.7;1091.1;28.05;28.05;28.05;28.05
1509922800;06.11.2017 01:00;748.8337;1067.4514;780.3;1081.7;27.82;27.82;27.82;27.82
1509926400;06.11.2017 02:00;730.8095;1073.0712;766.5;1079.5;27.16;27.16;27.16;27.16
1509930000;06.11.2017 03:00;733.9761;1060.9542;766.2;1042.7;26.98;26.98;26.98;26.98
1509933600;06.11.2017 04:00;719.2615;997.064;777.9;1019;26.94;26.94;26.94;26.94
1509937200;06.11.2017 05:00;740.2184;1037.4728;814.6;1094.6;27.42;27.42;27.42;27.42
1509940800;06.11.2017 06:00;814.848;1148.4159;950.9;1205;28.25;28.25;28.25;28.25
1509944400;06.11.2017 07:00;1002.2234;1192.3308;1105.6;1210.8;29.29;29.29;29.29;29.29
1509948000;06.11.2017 08:00;1099.063;1189.6425;1200.7;1211.4;30.31;30.31;30.31;30.31
1509951600;06.11.2017 09:00;1187.6532;1191.2386;1245.8;1207.7;31.03;31.03;35.06;35.06
1509955200;06.11.2017 10:00;1206.1698;1187.4674;1272.1;1201.6;30.88;30.88;35.07;35.07
1509958800;06.11.2017 11:00;1206.9991;1154.8767;1252.2;1184.7;30.75;30.75;35.05;35.05
1509962400;06.11.2017 12:00;1181.3302;1143.1746;1245.1;1160.7;30.5;30.5;33.19;33.19
1509966000;06.11.2017 13:00;1188.2981;1134.3668;1262.8;1150.9;30.31;30.31;30.31;30.31
1509969600;06.11.2017 14:00;1186.4911;1107.5927;1247.2;1152.8;30.22;30.22;33.11;33.11
1509973200;06.11.2017 15:00;1193.7507;1108.1244;1250.6;1150.3;30.08;30.08;33.18;33.18
1509976800;06.11.2017 16:00;1198.8711;1126.4647;1249.1;1154.2;30.27;30.27;40.02;40.02
1509980400;06.11.2017 17:00;1215.3033;1132.9938;1284.3;1159.4;31.69;31.69;47.76;47.76
1509984000;06.11.2017 18:00;1214.7046;1137.689;1259.1;1158.5;31.34;31.34;76.4;47.75
1509987600;06.11.2017 19:00;1165.6161;1137.1992;1222.5;1154.7;31.13;31.13;52.02;47.73
1509991200;06.11.2017 20:00;1127.3186;1127.3698;1173.6;1153.9;30.38;30.38;35.05;35.05
1509994800;06.11.2017 21:00;1072.3326;1127.0256;1096.2;1154.8;29.91;29.91;29.91;29.91
1509998400;06.11.2017 22:00;993.6143;1129.1421;1004.4;1153.3;29.54;29.54;29.54;29.54
1510002000;06.11.2017 23:00;896.3547;1118.4794;917;1149.3;28.9;28.9;28.9;28.9
1510005600;07.11.2017 00:00;818.8196;1130.1052;858.9;1142.2;28.19;28.19;28.19;28.19
1510009200;07.11.2017 01:00;786.5276;1119.0485;835.2;1160.7;28.41;28.41;28.41;28.41
1510012800;07.11.2017 02:00;762.676;1148.8306;813.9;1191.5;28.02;28.02;28.02;28.02
1510016400;07.11.2017 03:00;745.7783;1192.0082;800.3;1228.1;27.88;27.88;27.88;27.88
1510020000;07.11.2017 04:00;734.7922;1255.6344;799.1;1257.9;27.93;27.93;27.93;27.93
1510023600;07.11.2017 05:00;748.8225;1249.7416;833.1;1269.9;28.34;28.34;28.34;28.34
1510027200;07.11.2017 06:00;809.3088;1317.7283;955.8;1358.7;29.15;29.15;29.15;29.15
1510030800;07.11.2017 07:00;997.3455;1393.4816;1098.7;1458.3;32.39;32.39;32.39;32.39
1510034400;07.11.2017 08:00;1079.6187;1420.2266;1195.5;1458;33.05;33.05;46.7;44.81
1510038000;07.11.2017 09:00;1149.5283;1413.0219;1221.5;1452.9;39.41;39.41;50.11;44.86
1510041600;07.11.2017 10:00;1158.5757;1414.5771;1206.8;1450;31.98;31.98;46.58;44.86
1510045200;07.11.2017 11:00;1158.0382;1413.037;1184.5;1446.4;31.91;31.91;47.15;44.85
1510048800;07.11.2017 12:00;1101.7982;1409.9507;1178;1444.4;31.77;31.77;38.09;38.09
1510052400;07.11.2017 13:00;1111.1129;1404.3099;1184.6;1444.1;38.05;38.05;38.05;38.05
1510056000;07.11.2017 14:00;1109.2294;1353.5638;1170.6;1445.5;38.57;38.57;46.05;44.84
1510059600;07.11.2017 15:00;1104.8135;1341.4441;1160.1;1448.2;33.32;33.32;45.77;44.84
1510063200;07.11.2017 16:00;1114.4771;1359.9591;1171;1480;35.99;35.99;46.9;44.84
1510066800;07.11.2017 17:00;1168.1149;1531.9028;1230.9;1560.1;44.87;44.87;49.65;44.87
1510070400;07.11.2017 18:00;1182.9271;1457.6177;1187.9;1465;53.3;53.3;56.27;53.3
1510074000;07.11.2017 19:00;1144.309;1439.5629;1151.2;1467.3;48.86;48.86;48.86;48.86
1510077600;07.11.2017 20:00;1109.2523;1455.0353;1103.8;1461.8;34.32;34.32;35.05;34.32
1510081200;07.11.2017 21:00;1067.827;1459.9547;1074.1;1460.2;30.57;30.57;30.57;30.57
1510084800;07.11.2017 22:00;995.4822;1425.7291;999.2;1461.6;29.88;29.88;29.88;29.88
1510088400;07.11.2017 23:00;892.1334;1430.4865;910.4;1461.9;28.99;28.99;28.99;28.99
1510092000;08.11.2017 00:00;816.8132;1446.6984;861.3;1465.2;28.23;28.23;28.23;28.23
1510095600;08.11.2017 01:00;780.9301;1421.2769;819.7;1288.1;28.79;28.79;28.79;28.79
1510099200;08.11.2017 02:00;776.1747;1232.3793;792.7;1286.8;28.52;28.52;28.52;28.52
1510102800;08.11.2017 03:00;779.9239;1261.2488;781.7;1283.3;28.45;28.45;28.45;28.45
1510106400;08.11.2017 04:00;776.1317;1265.009;787.9;1279;28.51;28.51;28.51;28.51
1510110000;08.11.2017 05:00;806.9852;1276.8346;833.2;1278;28.96;28.96;28.96;28.96
1510113600;08.11.2017 06:00;879.9727;1278.7939;958.7;1275.5;29.54;29.54;29.54;29.54
1510117200;08.11.2017 07:00;1040.7816;1260.1259;1109.4;1269.6;31.14;31.27;31.14;31.14
1510120800;08.11.2017 08:00;1134.0883;1275.0098;1204.3;1273.3;40.05;39.93;40.05;40.05
1510124400;08.11.2017 09:00;1225.5942;1279.8861;1265;1293.1;41.95;41.95;43.56;42.2
1510128000;08.11.2017 10:00;1233.6556;1280.9369;1266.5;1293.1;32.3;32.3;42.19;42.19
1510131600;08.11.2017 11:00;1230.35;1280.2979;1230.2;1290.6;31.72;31.72;42.68;42.18
1510135200;08.11.2017 12:00;1191.407;1254.0851;1243.5;1291.4;31.31;31.31;42.72;42.16
1510138800;08.11.2017 13:00;1206.1682;1268.7897;1267.5;1292.3;31.62;31.62;42.18;42.18
1510142400;08.11.2017 14:00;1211.2646;1271.0414;1252.9;1292.3;31.41;31.41;49.14;42.18
1510146000;08.11.2017 15:00;1216.7697;1248.774;1253.7;1294;31.49;31.49;47.26;42.18
1510149600;08.11.2017 16:00;1222.1664;1248.7059;1272.3;1324.7;32.1;32.1;48.7;42.19
1510153200;08.11.2017 17:00;1255.928;1379.4398;1271.2;1404.8;34.1;34.1;50.49;42.19
1510156800;08.11.2017 18:00;1257.8661;1254.6343;1233.4;1291.6;39.72;39.72;53.34;42.18
1510160400;08.11.2017 19:00;1210.9512;1270.5743;1213.6;1281.5;38.38;38.38;49.03;42.16
1510164000;08.11.2017 20:00;1173.3798;1263.0104;1180.4;1288.2;30.76;30.76;42.08;42.08
1510167600;08.11.2017 21:00;1116.9806;1277.1827;1093.8;1273.7;30.33;30.33;30.33;30.33
1510171200;08.11.2017 22:00;1044.1675;1273.8641;1008;1298.5;29.9;29.9;29.9;29.9
1510174800;08.11.2017 23:00;943.7412;1225.8856;907.2;1321.3;29.3;29.3;29.3;29.3
1510178400;09.11.2017 00:00;857.6026;1233.7269;863.6;1270.3;28.51;28.51;28.51;28.51
1510182000;09.11.2017 01:00;820.4016;983.394;824.3;1265.5;28.96;28.96;28.96;28.96
1510185600;09.11.2017 02:00;793.3867;978.7126;808.1;1122.4;28.02;28.02;28.02;28.02
1510189200;09.11.2017 03:00;786.0311;975.7484;799.8;997.2;27.28;27.28;27.28;27.28
1510192800;09.11.2017 04:00;774.0423;943.2095;816.2;1002.8;27.07;27.07;27.07;27.07
1510196400;09.11.2017 05:00;795.9214;1052.7109;869.8;1040.6;28.19;28.19;28.19;28.19
1510200000;09.11.2017 06:00;856.6811;1186.015;998.7;1210.4;28.99;28.99;28.99;28.99
1510203600;09.11.2017 07:00;1036.9971;1323.453;1148.6;1431.1;32.85;32.85;32.85;32.85
1510207200;09.11.2017 08:00;1150.526;1396.7015;1238.7;1431.6;31.54;31.54;38.07;38.07
1510210800;09.11.2017 09:00;1221.8076;1396.6395;1282.8;1416;30.77;30.77;38.09;38.09
1510214400;09.11.2017 10:00;1239.165;1408.7856;1291.4;1426.1;30.35;30.35;30.35;30.35
1510218000;09.11.2017 11:00;1235.0692;1420.579;1270.9;1444.9;30.06;30.06;30.06;30.06
1510221600;09.11.2017 12:00;1216.2501;1434.3472;1254.2;1464.9;29.74;29.74;29.74;29.74
1510225200;09.11.2017 13:00;1230.1362;1453.7891;1266;1461.2;29.6;29.6;29.6;29.6
1510228800;09.11.2017 14:00;1249.0011;1471.8461;1254.8;1477.4;29.6;29.6;31.8;31.8
1510232400;09.11.2017 15:00;1246.3499;1471.6241;1262.2;1495.7;29.77;29.77;31.79;31.79
1510236000;09.11.2017 16:00;1256.9156;1488.9047;1257.9;1526.9;30.03;30.03;38;38
1510239600;09.11.2017 17:00;1269.7272;1503.6141;1287.7;1523.1;30.32;30.32;38.03;38.03
1510243200;09.11.2017 18:00;1261.6512;1520.2313;1260.9;1524.8;30.66;30.66;31.78;31.78
1510246800;09.11.2017 19:00;1206.6976;1527.3939;1225.7;1536.9;31.26;31.26;31.26;31.26
1510250400;09.11.2017 20:00;1155.6215;1521.0903;1167;1527.8;30.02;30.02;30.02;30.02
1510254000;09.11.2017 21:00;1109.5035;1527.7638;1099.2;1526.7;29.41;29.41;29.41;29.41
1510257600;09.11.2017 22:00;1047.6102;1521.389;1023.8;1529.4;28.91;28.91;28.91;28.91
1510261200;09.11.2017 23:00;949.9268;1518.0522;916.7;1532.8;28.12;28.12;28.12;28.12
1510264800;10.11.2017 00:00;868.7248;1524.6831;857.7;1394.6;25.61;25.61;25.61;25.61
1510268400;10.11.2017 01:00;836.546;1330.266;823.5;1138.3;26.41;26.41;26.41;26.41
1510272000;10.11.2017 02:00;800.6113;1154.9591;805;1129;25.35;25.35;25.35;25.35
1510275600;10.11.2017 03:00;788.6794;1120.9504;797.5;1109.8;25.96;25.96;25.96;25.96
1510279200;10.11.2017 04:00;786.4156;1088.9554;805.5;1080.7;26.65;26.65;26.65;26.65
1510282800;10.11.2017 05:00;800.7237;1059.7889;856.2;1129.3;27.1;27.1;27.1;27.1
1510286400;10.11.2017 06:00;852.6102;1173.6327;985.1;1245.1;28.85;28.85;28.85;28.85
1510290000;10.11.2017 07:00;1029.8026;1274.2948;1129.5;1355.1;31.93;31.93;31.93;31.93
1510293600;10.11.2017 08:00;1123.3654;1363.3147;1228.9;1377;36.8;36.8;36.8;36.8
1510297200;10.11.2017 09:00;1219.1951;1332.424;1268.9;1370.7;38.27;38.27;38.27;38.27
1510300800;10.11.2017 10:00;1223.3126;1208.0421;1275;1280;32.1;32.1;32.1;32.1
1510304400;10.11.2017 11:00;1210.0936;1208.556;1259.6;1148.1;30.85;30.85;30.85;30.85
1510308000;10.11.2017 12:00;1173.5845;1046.4187;1228.8;1105.3;30.69;30.69;30.69;30.69
1510311600;10.11.2017 13:00;1182.0509;1058.6671;1241.5;1200.1;32.15;32.15;32.15;32.15
1510315200;10.11.2017 14:00;1173.2452;1025.0707;1229.7;1225.3;36.9;36.9;36.9;36.9
1510318800;10.11.2017 15:00;1172.1835;1020.3961;1226.1;1056.2;35.63;35.63;35.63;35.63
1510322400;10.11.2017 16:00;1166.87;1022.1044;1229.4;1096.4;33.09;33.09;33.09;33.09
1510326000;10.11.2017 17:00;1211.8182;1039.7449;1251.2;1122.4;37.17;37.17;37.17;37.17
1510329600;10.11.2017 18:00;1207.7778;1031.0133;1221.4;1105.3;37.48;37.48;37.48;37.48
1510333200;10.11.2017 19:00;1157.562;1039.6581;1193.3;1046.7;36.52;36.52;36.52;36.52
1510336800;10.11.2017 20:00;1124.9861;1018.28;1144;1086.7;30.31;30.31;30.31;30.31
1510340400;10.11.2017 21:00;1067.4906;1007.4288;1079.6;1088.7;29.39;29.39;29.39;29.39
1510344000;10.11.2017 22:00;1000.2504;1033.228;1004.5;1058.7;28.36;28.36;28.36;28.36
1510347600;10.11.2017 23:00;913.4636;1038.0177;905.1;1081.1;27.42;27.42;27.42;27.42
1510351200;11.11.2017 00:00;848.6201;1031.0309;848.3;1067.8;26.06;26.06;26.06;26.06
1510354800;11.11.2017 01:00;806.0061;1008.675;820.7;883.6;27.97;27.97;27.97;27.97
1510358400;11.11.2017 02:00;765.0119;812.991;803.3;860.2;27.37;27.37;27.37;27.37
1510362000;11.11.2017 03:00;752.9822;801.1807;793.8;863.4;27.08;27.08;27.08;27.08
1510365600;11.11.2017 04:00;747.9101;791.2866;791;779.2;26.87;26.87;26.87;26.87
1510369200;11.11.2017 05:00;748.36;716.0646;812.4;783.2;26.37;26.37;26.37;26.37
1510372800;11.11.2017 06:00;773.6816;722.0884;848.3;780.8;26.29;26.29;26.29;26.29
1510376400;11.11.2017 07:00;828.3357;753.2101;900.7;870.1;27.72;27.72;27.72;27.72
1510380000;11.11.2017 08:00;869.1016;802.4797;965.1;875.4;27.74;27.74;27.74;27.74
1510383600;11.11.2017 09:00;950.0323;817.2862;1025.9;912;28.51;28.51;28.51;28.51
1510387200;11.11.2017 10:00;1000.5349;854.0329;1019.8;942.1;28.96;28.96;28.96;28.96
1510390800;11.11.2017 11:00;1020.5843;872.9229;1053.7;949.2;29.14;29.14;29.14;29.14
1510394400;11.11.2017 12:00;1027.3319;879.7915;1051.1;947.6;29.13;29.13;29.13;29.13
1510398000;11.11.2017 13:00;1019.9685;902.855;1051.1;930.8;28.95;28.95;28.95;28.95
1510401600;11.11.2017 14:00;1016.04;915.413;1045.1;925.3;28.83;28.83;28.83;28.83
1510405200;11.11.2017 15:00;1000.1732;921.6691;1043.9;947.7;28.9;28.9;28.9;28.9
1510408800;11.11.2017 16:00;1003.138;910.5635;1091.1;942.4;29.78;29.78;29.78;29.78
1510412400;11.11.2017 17:00;1087.629;934.3845;1132.7;949.2;31.24;31.24;31.24;31.24
1510416000;11.11.2017 18:00;1080.6343;942.0744;1119.9;939.9;31.17;31.17;31.17;31.17
1510419600;11.11.2017 19:00;1052.2632;935.0677;1096.8;932.4;30.9;30.9;30.9;30.9
1510423200;11.11.2017 20:00;1015.7639;920.0595;1049.8;933.8;30.36;30.36;30.36;30.36
1510426800;11.11.2017 21:00;973.6973;912.0475;990.8;916.6;29.9;29.9;29.9;29.9
1510430400;11.11.2017 22:00;928.957;910.7136;937.7;914.5;29.74;29.74;29.74;29.74
1510434000;11.11.2017 23:00;877.1955;922.3074;879.8;911;29.48;29.48;29.48;29.48
1510437600;12.11.2017 00:00;822.647;903.5454;811.5;923.1;28.29;28.29;28.29;28.29
1510441200;12.11.2017 01:00;783.8328;862.0104;777.5;854.4;28.26;28.26;28.26;28.26
1510444800;12.11.2017 02:00;757.2936;771.8415;757.7;828.9;27.43;27.43;27.43;27.43
1510448400;12.11.2017 03:00;737.5471;771.1997;747.6;815.6;27.09;27.09;27.09;27.09
1510452000;12.11.2017 04:00;737.4421;786.043;745.4;816.2;26.96;26.96;26.96;26.96
1510455600;12.11.2017 05:00;743.3505;772.7622;755.6;814.1;27.1;27.1;27.1;27.1
1510459200;12.11.2017 06:00;745.5538;772.7153;788;811;27.3;27.3;27.3;27.3
1510462800;12.11.2017 07:00;797.7326;766.3166;835.2;799.8;27.44;27.44;27.44;27.44
1510466400;12.11.2017 08:00;829.0898;769.7601;904;824.4;28.41;28.41;28.41;28.41
1510470000;12.11.2017 09:00;911.4748;772.0327;969.2;827.2;29.58;29.58;29.58;29.58
1510473600;12.11.2017 10:00;958.0668;763.6038;1039.8;851;30.58;30.58;30.58;30.58
1510477200;12.11.2017 11:00;978.1473;756.2996;1052;849.8;30.93;30.93;30.93;30.93
1510480800;12.11.2017 12:00;986.4188;797.0454;1045.7;850.6;31.06;31.06;31.06;31.06
1510484400;12.11.2017 13:00;993.0259;800.2021;1047;857;30.92;30.92;30.92;30.92
1510488000;12.11.2017 14:00;993.074;853.8281;1048.5;862.1;30.81;30.81;30.81;30.81
1510491600;12.11.2017 15:00;992.4323;827.4426;1050.5;865.3;30.82;30.82;30.82;30.82
1510495200;12.11.2017 16:00;1014.7007;845.7476;1098.6;895.3;30.99;30.99;30.99;30.99
1510498800;12.11.2017 17:00;1089.2076;881.6306;1136;864.6;39.84;31.92;39.84;39.84
1510502400;12.11.2017 18:00;1092.8231;872.458;1137.7;918.7;40.28;32.35;44.35;40.28
1510506000;12.11.2017 19:00;1076.4058;910.8486;1124.2;931.6;40.25;31.91;43;40.25
1510509600;12.11.2017 20:00;1056.2197;910.1857;1070.6;934.1;31.2;31.2;37.3;37.3
1510513200;12.11.2017 21:00;1026.8059;966.7546;1012.7;971.2;30.94;30.94;30.94;30.94
1510516800;12.11.2017 22:00;969.8375;954.7478;951;951.3;30.69;30.69;30.69;30.69
1510520400;12.11.2017 23:00;888.0237;940.1155;873.1;892.8;30.25;30.25;30.25;30.25
1510524000;13.11.2017 00:00;830.2522;850.22;812.9;854.2;29.73;29.73;29.73;29.73
1510527600;13.11.2017 01:00;782.4529;1010.0331;787.2;1076.1;29.85;29.85;29.85;29.85
1510531200;13.11.2017 02:00;768.4993;1062.0742;774.9;1119.8;29.68;29.68;29.68;29.68
1510534800;13.11.2017 03:00;749.9019;1088.1449;772.3;1097.5;29.64;29.64;29.64;29.64
1510538400;13.11.2017 04:00;757.1757;1126.3295;790.3;1184.6;29.66;29.66;29.66;29.66
1510542000;13.11.2017 05:00;769.8865;1208.854;836.9;1254.8;29.79;29.79;29.79;29.79
1510545600;13.11.2017 06:00;837.285;1365.7549;965.3;1429.4;30.92;30.92;30.92;30.92
1510549200;13.11.2017 07:00;1010.5899;1538.5035;1122.8;1579.7;40.6;40.6;40.6;40.6
1510552800;13.11.2017 08:00;1147.2603;1515.9868;1224.6;1566.7;47.89;47.89;47.89;47.89
1510556400;13.11.2017 09:00;1230.9463;1555.9326;1265.5;1558.1;53.03;53.03;53.03;53.03
1510560000;13.11.2017 10:00;1255.0563;1549.0477;1271.9;1538.9;41.42;41.42;46.99;45.51
1510563600;13.11.2017 11:00;1230.4487;1515.559;1264.1;1538;33.68;33.68;44.73;37.99
1510567200;13.11.2017 12:00;1198.5345;1528.5786;1240.4;1530;35.13;35.13;45.49;37.98
1510570800;13.11.2017 13:00;1199.606;1518.9364;1261.8;1524.4;41.48;41.48;41.48;41.48
1510574400;13.11.2017 14:00;1212.3309;1512.6881;1247.5;1529;48.08;48.08;48.08;48.08
1510578000;13.11.2017 15:00;1219.0956;1508.8608;1261;1515.4;49.59;49.59;49.59;49.59
1510581600;13.11.2017 16:00;1216.0768;1499.1508;1272.4;1523.3;53.61;53.61;53.61;53.61
1510585200;13.11.2017 17:00;1253.7085;1506.4381;1280.3;1530.5;77.91;77.91;77.91;77.91
1510588800;13.11.2017 18:00;1251.7144;1527.4418;1256.1;1529.6;78.86;78.86;78.86;78.86
1510592400;13.11.2017 19:00;1203.048;1537.8789;1227.9;1525;62.3;62.3;62.3;62.3
