Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1550314800;16.02.2019 13:00;978.0391;806.8464;1089.7;865.5;39.07;39.07;39.07;39.07
1550318400;16.02.2019 14:00;968.8015;832.8838;1073.1;864.9;38.8;38.8;38.8;38.8
1550322000;16.02.2019 15:00;956.6876;834.3287;1073.8;828.5;38.47;38.47;38.47;38.47
1550325600;16.02.2019 16:00;968.7809;818.3987;1085.5;820.5;39.61;39.61;39.61;39.61
1550329200;16.02.2019 17:00;992.6318;823.539;1138.9;897.2;42.23;42.23;42.23;42.23
1550332800;16.02.2019 18:00;1073.1373;802.7372;1171.6;891.2;43.75;43.75;43.75;43.75
1550336400;16.02.2019 19:00;1074.0099;821.8616;1153.9;904;43.81;43.81;43.81;43.81
1550340000;16.02.2019 20:00;1042.8605;853.5598;1110.9;899.4;43.39;43.39;43.39;43.39
1550343600;16.02.2019 21:00;990.8889;820.8445;1058.9;893.5;42.49;42.49;42.49;42.49
1550347200;16.02.2019 22:00;968.9219;800.3132;990.9;879.3;40.67;40.67;40.67;40.67
1550350800;16.02.2019 23:00;913.5837;782.6362;936.6;850.3;38.99;38.99;38.99;38.99
1550354400;17.02.2019 00:00;849.7247;786.8035;892.7;804.4;40.07;40.07;39.29;40.07
1550358000;17.02.2019 01:00;808.2915;801.4927;885.5;843.1;36.76;36.76;36.76;36.76
1550361600;17.02.2019 02:00;788.7239;800.0959;836.9;834.2;35.46;35.46;35.46;35.46
1550365200;17.02.2019 03:00;773.0254;795.4004;859.1;884;37.24;37.24;36.78;37.24
1550368800;17.02.2019 04:00;771.1801;831.3118;829.6;861.7;36.27;36.27;36.27;36.27
1550372400;17.02.2019 05:00;773.5581;831.2964;870.5;901.4;36.13;36.13;36.13;36.13
1550376000;17.02.2019 06:00;794.7077;830.8148;906.2;905.2;36.74;36.74;36.74;36.74
1550379600;17.02.2019 07:00;842.9577;833.0691;944.7;902.8;37.42;37.42;37.42;37.42
1550383200;17.02.2019 08:00;869.7429;833.772;996.1;882.8;40.62;40.62;40.62;40.62
1550386800;17.02.2019 09:00;953.051;812.1958;1049.5;866.4;41.58;41.58;41.58;41.58
1550390400;17.02.2019 10:00;993.0821;793.3205;1082.9;879.3;42.47;42.47;42.47;42.47
1550394000;17.02.2019 11:00;985.5432;786.8062;1096.6;854.3;43.05;43.05;43.05;43.05
1550397600;17.02.2019 12:00;980.9283;773.4813;1070;802.3;43.3;43.3;43.3;43.3
1550401200;17.02.2019 13:00;971.1004;780.695;1088.9;815.2;43.21;43.21;43.21;43.21
1550404800;17.02.2019 14:00;954.4543;777.4051;1084.2;818.9;43.27;43.27;43.27;43.27
1550408400;17.02.2019 15:00;966.8587;764.3555;1072.6;798;43.13;43.13;43.13;43.13
1550412000;17.02.2019 16:00;977.1752;749.0388;1088.5;794.6;43.01;43.01;43.01;43.01
1550415600;17.02.2019 17:00;1008.5162;751.6655;1165.2;786;43.74;43.74;43.74;43.74
1550419200;17.02.2019 18:00;1127.8084;742.7164;1211.9;820.4;45.4;45.4;45.4;45.4
1550422800;17.02.2019 19:00;1146.0537;756.3371;1197.6;821.4;47.21;47.21;47.21;47.21
1550426400;17.02.2019 20:00;1127.1049;777.9148;1163.6;802.1;46.13;46.13;46.13;46.13
1550430000;17.02.2019 21:00;1098.2697;753.0641;1119;810.7;45.04;45.04;45.04;45.04
1550433600;17.02.2019 22:00;1038.5901;744.7729;1045.9;784.1;43.32;43.32;43.32;43.32
1550437200;17.02.2019 23:00;948.9427;729.8165;970.5;758.7;42.91;42.91;42.91;42.91
1550440800;18.02.2019 00:00;896.1867;710.5289;923.8;749.2;42.27;42.27;42.27;42.27
1550444400;18.02.2019 01:00;869.6868;694.8576;908.2;738.1;40.38;40.38;40.38;40.38
1550448000;18.02.2019 02:00;847.5293;688.2495;903.5;730.1;38.78;38.78;38.78;38.78
1550451600;18.02.2019 03:00;837.9287;686.5706;902.8;728.4;38.78;38.78;38.78;38.78
1550455200;18.02.2019 04:00;843.9893;687.3411;916.5;729.3;38.2;38.2;38.2;38.2
1550458800;18.02.2019 05:00;864.4321;689.2664;963;738;40.46;40.46;40.46;40.46
1550462400;18.02.2019 06:00;949.5117;691.4885;1086.6;752.4;43.66;43.66;43.66;43.66
1550466000;18.02.2019 07:00;1113.6907;790.5102;1230.8;855.8;47.92;47.92;47.92;47.92
1550469600;18.02.2019 08:00;1190.2467;827.103;1317.7;887.8;55.99;47.29;55.99;55.99
1550473200;18.02.2019 09:00;1278.516;866.6724;1347.9;898.6;54.67;46.6;54.67;54.67
1550476800;18.02.2019 10:00;1269.5616;844.4314;1337.3;909;52.79;46.54;52.79;52.79
1550480400;18.02.2019 11:00;1241.3763;869.2806;1335.9;919.8;52.77;46.41;52.77;52.77
1550484000;18.02.2019 12:00;1202.9183;829.5169;1304.4;840.8;45.09;45.09;45.09;45.09
1550487600;18.02.2019 13:00;1202.963;754.361;1308.7;849.8;44.15;44.15;44.15;44.15
1550491200;18.02.2019 14:00;1182.7085;774.9564;1280.4;862.5;43.97;43.97;43.97;43.97
1550494800;18.02.2019 15:00;1172.0371;825.0735;1273.3;978.5;50.89;44.78;50.89;50.89
1550498400;18.02.2019 16:00;1165.8895;917.3892;1254.3;993.9;46.21;45.55;46.21;46.21
1550502000;18.02.2019 17:00;1148.1406;908.0097;1293.7;1032.7;49.68;46.03;49.68;49.68
1550505600;18.02.2019 18:00;1224.1064;895.9378;1291.4;1069.7;51.67;47.32;51.67;51.67
1550509200;18.02.2019 19:00;1190.5278;961.227;1271.3;1053.6;52.74;47.85;52.74;52.74
1550512800;18.02.2019 20:00;1165.2699;959.0911;1246.4;967.2;45.35;45.35;45.35;45.35
1550516400;18.02.2019 21:00;1123.0603;865.1573;1184.4;975.7;44.8;44.8;44.8;44.8
1550520000;18.02.2019 22:00;1058.0875;846.3396;1107.2;982.9;43.98;43.98;43.98;43.98
1550523600;18.02.2019 23:00;941.5137;850.6018;1028.1;975.7;42.23;42.23;42.23;42.23
1550527200;19.02.2019 00:00;863.1755;836.2648;953.1;926.9;39.21;39.21;39.21;39.21
1550530800;19.02.2019 01:00;833.0806;827.3273;924.6;941.3;36.09;36.09;36.09;36.09
1550534400;19.02.2019 02:00;813.3135;826.3466;912.8;917.9;35.43;35.43;35.43;35.43
1550538000;19.02.2019 03:00;810.4882;819.2061;908.8;898.6;35.42;35.42;35.42;35.42
1550541600;19.02.2019 04:00;805.0887;791.6836;920.1;884.1;36;36;36;36
1550545200;19.02.2019 05:00;824.7112;769.0567;944.8;856.8;36.97;36.97;36.97;36.97
1550548800;19.02.2019 06:00;877.0439;814.7146;1071.3;902.1;41.69;41.69;41.69;41.69
1550552400;19.02.2019 07:00;1046.5474;839.0088;1200.5;940.7;43.87;44.13;43.87;43.87
1550556000;19.02.2019 08:00;1131.5967;867.9488;1267.8;992.6;51.61;46.84;51.61;51.61
1550559600;19.02.2019 09:00;1216.3429;948.7056;1296.1;996.6;53.03;46.28;53.03;53.03
1550563200;19.02.2019 10:00;1224.6331;949.1552;1312.1;981.2;53;46.58;53;53
1550566800;19.02.2019 11:00;1224.4949;934.2551;1301.7;984.4;51.67;46.82;51.67;51.67
1550570400;19.02.2019 12:00;1190.6898;933.0322;1255.8;907.8;43.17;43.17;43.17;43.17
1550574000;19.02.2019 13:00;1204.0155;841.5149;1200.2;877.8;42.97;42.97;42.97;42.97
1550577600;19.02.2019 14:00;1207.493;845.0349;1248.2;960.3;42.92;42.92;42.92;42.92
1550581200;19.02.2019 15:00;1201.847;877.9473;1235.1;949.8;45.67;45.46;45.67;45.67
1550584800;19.02.2019 16:00;1197.0229;863.8289;1217.1;926.9;45.63;45.63;45.63;45.63
1550588400;19.02.2019 17:00;1176.2159;857.7993;1242.8;948.5;47.85;47.85;47.85;47.85
1550592000;19.02.2019 18:00;1240.3723;839.5845;1248.2;965.7;51.36;51.36;51.36;51.36
1550595600;19.02.2019 19:00;1206.1244;871.668;1233;962.4;51.04;51.04;51.04;51.04
1550599200;19.02.2019 20:00;1170.5155;908.1633;1197.4;873.1;44.12;44.12;44.12;44.12
1550602800;19.02.2019 21:00;1120.0972;801.8636;1143.4;845.5;43.67;43.67;43.67;43.67
1550606400;19.02.2019 22:00;1044.13;799.533;1059.2;844.5;41.63;41.63;41.63;41.63
1550610000;19.02.2019 23:00;930.3829;780.7962;972.2;873;39.74;39.74;39.74;39.74
1550613600;20.02.2019 00:00;847.3112;784.1678;922.9;844.6;35.69;35.69;35.69;35.69
1550617200;20.02.2019 01:00;799.8613;755.0115;855.5;848.5;35.2;35.2;35.2;35.2
1550620800;20.02.2019 02:00;779.3296;771.9338;847.3;853.6;34.05;34.05;34.05;34.05
1550624400;20.02.2019 03:00;769.753;762.7258;844.8;850.3;32.95;32.95;32.95;32.95
1550628000;20.02.2019 04:00;777.3388;792.8074;851.3;847.4;35.06;35.06;35.06;35.06
1550631600;20.02.2019 05:00;790.5101;806.2117;883.3;856;36.06;36.06;36.06;36.06
1550635200;20.02.2019 06:00;866.7786;797.7908;1011.6;877.9;41.43;41.43;41.43;41.43
1550638800;20.02.2019 07:00;1027.7799;824.1723;1164.2;922.3;43.42;43.42;43.42;43.42
1550642400;20.02.2019 08:00;1098.6404;819.3649;1253.2;875;45;45;45;45
1550646000;20.02.2019 09:00;1208.8416;842.3108;1272.8;998.6;45.85;45.85;45.85;45.85
1550649600;20.02.2019 10:00;1212.9069;1017.2849;1258.7;1086.1;45.62;45.62;45.62;45.62
1550653200;20.02.2019 11:00;1218.0557;876.3694;1244;1000.4;45.43;45.43;45.43;45.43
1550656800;20.02.2019 12:00;1209.7885;918.8068;1222.6;1000.4;44.3;44.3;44.3;44.3
1550660400;20.02.2019 13:00;1226.2556;922.6513;1235.2;932.3;43.74;43.74;43.74;43.74
1550664000;20.02.2019 14:00;1239.3444;909.6534;1225.6;978.1;43.97;43.97;43.97;43.97
1550667600;20.02.2019 15:00;1243.3806;953.7658;1225.8;970.1;44.6;44.6;44.6;44.6
1550671200;20.02.2019 16:00;1236.8871;909.3372;1223;962.3;44.91;44.91;44.91;44.91
1550674800;20.02.2019 17:00;1213.5616;926.6077;1254;999.2;45.54;45.54;45.54;45.54
1550678400;20.02.2019 18:00;1285.4239;1006.9413;1282.6;1054.9;46.42;46.42;46.42;46.42
1550682000;20.02.2019 19:00;1256.8512;1001.5184;1261.8;1056;46.56;46.56;46.56;46.56
1550685600;20.02.2019 20:00;1221.4722;998.9022;1223.9;1055.8;45.63;45.63;45.63;45.63
1550689200;20.02.2019 21:00;1189.5431;992.8669;1170.2;1030.5;45.06;45.06;45.06;45.06
1550692800;20.02.2019 22:00;1096.4095;934.2581;1081.7;967.7;44.06;44.06;44.06;44.06
1550696400;20.02.2019 23:00;1005.6457;907.015;997.9;967.6;43.27;43.27;43.27;43.27
1550700000;21.02.2019 00:00;922.8577;885.6907;941.1;958.7;42.14;42.14;42.14;42.14
1550703600;21.02.2019 01:00;877.7354;856.674;893.4;944.3;41.54;41.54;41.54;41.54
1550707200;21.02.2019 02:00;858.9921;846.4741;887.6;935;40.79;40.79;40.79;40.79
1550710800;21.02.2019 03:00;844.9456;848.5892;884.4;922.8;40.63;40.63;40.63;40.63
1550714400;21.02.2019 04:00;849.2167;819.5196;897.1;906.5;40.93;40.93;40.93;40.93
1550718000;21.02.2019 05:00;871.9949;819.252;930.7;892.1;41.24;41.24;41.24;41.24
1550721600;21.02.2019 06:00;947.2095;877.1147;1061.1;940.2;42.98;42.98;42.98;42.98
1550725200;21.02.2019 07:00;1117.3378;923.5363;1200.8;992.9;46.83;46.83;46.83;46.83
1550728800;21.02.2019 08:00;1204.082;923.0923;1291.6;978.4;52.9;52.9;52.9;52.9
1550732400;21.02.2019 09:00;1290.7062;896.8989;1330.9;969.9;54.82;54.82;54.82;54.82
1550736000;21.02.2019 10:00;1276.3405;901.8389;1338.5;949.4;55.21;55.21;55.21;55.21
1550739600;21.02.2019 11:00;1257.8553;867.8237;1324.4;934.7;56.24;56.24;56.24;56.24
1550743200;21.02.2019 12:00;1223.9193;840.5978;1274.4;915.3;46.97;46.97;46.97;46.97
1550746800;21.02.2019 13:00;1238.1974;778.4077;1280.4;859.2;45.06;45.06;45.06;45.06
1550750400;21.02.2019 14:00;1230.4474;777.9747;1262.7;876.8;45.03;45.03;45.03;45.03
1550754000;21.02.2019 15:00;1229.7795;795.7493;1266.7;937.3;52.09;52.09;52.09;52.09
1550757600;21.02.2019 16:00;1234.062;868.014;1249.8;943.3;51.81;51.81;51.81;51.81
1550761200;21.02.2019 17:00;1218.3678;882.9844;1291.4;933.6;53.16;53.16;53.16;53.16
1550764800;21.02.2019 18:00;1309.5088;862.6924;1316;947.9;56.1;56.1;56.1;56.1
1550768400;21.02.2019 19:00;1284.2371;894.53;1298.3;953.4;55.4;55.4;55.4;55.4
1550772000;21.02.2019 20:00;1255.3577;913.1329;1268.4;953.9;51.71;51.71;51.71;51.71
1550775600;21.02.2019 21:00;1226.2223;915.3012;1209.6;953.2;45.63;45.63;45.63;45.63
1550779200;21.02.2019 22:00;1156.4532;904.39;1118.1;835;45.02;45.02;45.02;45.02
1550782800;21.02.2019 23:00;1062.2225;743.4328;1026.3;804.3;44;44;44;44
1550786400;22.02.2019 00:00;980.0475;717.2101;972.8;793.6;42.69;42.69;42.69;42.69
1550790000;22.02.2019 01:00;943.3151;758.1887;956.1;733.9;42.25;42.25;42.25;42.25
1550793600;22.02.2019 02:00;928.698;702.8661;947.3;734.4;41.2;41.2;41.2;41.2
1550797200;22.02.2019 03:00;924.051;720.8472;948.9;736.8;40.82;40.82;40.59;40.82
1550800800;22.02.2019 04:00;918.4043;733.3516;955;735.5;40.56;40.56;40.42;40.56
1550804400;22.02.2019 05:00;945.9912;716.9182;996.8;737;41.28;41.28;40.61;41.28
1550808000;22.02.2019 06:00;1025.6964;744.7368;1122.9;793.4;45.05;45.05;43.69;45.05
1550811600;22.02.2019 07:00;1166.6733;849.1923;1265.3;878.8;51.28;51.28;51.28;51.28
1550815200;22.02.2019 08:00;1250.8092;874.1687;1354.8;868.1;57.98;57.98;57.98;57.98
1550818800;22.02.2019 09:00;1333.8186;871.3755;1379.7;856.4;57.95;57.95;57.95;57.95
1550822400;22.02.2019 10:00;1316.6704;819.8492;1365.5;849.5;55.62;55.62;55.62;55.62
1550826000;22.02.2019 11:00;1301.097;820.0446;1351.7;842.5;56.26;56.26;56.26;56.26
1550829600;22.02.2019 12:00;1267.4727;822.0941;1335.4;837.2;50.94;47.91;50.94;50.94
1550833200;22.02.2019 13:00;1248.692;801.0862;1326.1;836.7;51.45;44.09;51.45;51.45
1550836800;22.02.2019 14:00;1233.863;802.8946;1307.4;793.3;45.26;45.26;45.26;45.26
1550840400;22.02.2019 15:00;1222.6495;690.0729;1310.8;789.5;49.6;47.96;49.6;49.6
1550844000;22.02.2019 16:00;1213.7311;761.4981;1294.5;784.7;45.21;45.21;45.21;45.21
1550847600;22.02.2019 17:00;1205.9054;748.2534;1324.4;785.2;47.69;47.69;47.69;47.69
1550851200;22.02.2019 18:00;1279.3417;771.1387;1346.4;814.7;51.6;51.6;51.6;51.6
1550854800;22.02.2019 19:00;1272.329;825.4539;1322.1;816.5;52.4;52.4;52.4;52.4
1550858400;22.02.2019 20:00;1236.8724;833.3386;1267.5;754.5;45.25;45.01;45.25;45.25
1550862000;22.02.2019 21:00;1198.8097;742.7664;1213.8;731.4;43;43;43;43
1550865600;22.02.2019 22:00;1132.8187;771.3454;1127.4;749.3;42.04;42.04;42.04;42.04
1550869200;22.02.2019 23:00;1047.1703;763.5678;1045.3;772.4;42.17;42.17;42.17;42.17
1550872800;23.02.2019 00:00;981.835;790.2742;984.3;795.6;39.6;39.6;39.6;39.6
1550876400;23.02.2019 01:00;925.8706;805.3209;951;894;38.04;38.04;38.04;38.04
1550880000;23.02.2019 02:00;899.9453;834.0688;926.6;912;36.54;36.54;36.54;36.54
1550883600;23.02.2019 03:00;864.7961;870.407;909.8;922.5;36.06;36.06;36.06;36.06
1550887200;23.02.2019 04:00;860.762;856.9924;913.3;932.4;36.01;36.01;36.01;36.01
1550890800;23.02.2019 05:00;869.493;858.8284;919.7;941.7;35.61;35.61;35.61;35.61
1550894400;23.02.2019 06:00;911.1332;876.0331;956.3;949;36.03;36.03;36.03;36.03
1550898000;23.02.2019 07:00;951.0505;899.6338;995.4;969.3;37.79;37.79;37.79;37.79
1550901600;23.02.2019 08:00;972.0674;892.9305;1062;1030.9;40.62;40.62;40.62;40.62
1550905200;23.02.2019 09:00;1065.2729;963.7466;1114.1;1032.6;41.57;41.57;41.57;41.57
1550908800;23.02.2019 10:00;1103.5781;930.3229;1143.6;1033.9;41.61;41.61;41.61;41.61
1550912400;23.02.2019 11:00;1100.9415;974.2149;1140.1;1012.7;41.04;41.04;41.04;41.04
1550916000;23.02.2019 12:00;1097.4879;948.4261;1127.6;1000.1;40.34;40.34;40.34;40.34
1550919600;23.02.2019 13:00;1082.1566;944.0726;1114.5;986.3;40.02;40.02;40.02;40.02
1550923200;23.02.2019 14:00;1066.6449;958.6977;1110.1;960.8;39.31;39.31;39.31;39.31
1550926800;23.02.2019 15:00;1058.13;930.3748;1103.1;916.8;38.8;38.8;38.8;38.8
1550930400;23.02.2019 16:00;1055.0192;888.8049;1105.9;949.7;39.33;39.33;39.33;39.33
1550934000;23.02.2019 17:00;1069.9381;926.2923;1136.2;977.7;41.44;41.44;41.44;41.44
1550937600;23.02.2019 18:00;1118.8795;959.0784;1179.9;976.6;43.01;43.01;43.01;43.01
1550941200;23.02.2019 19:00;1115.2015;921.642;1160.3;969.5;43.17;43.17;43.17;43.17
1550944800;23.02.2019 20:00;1082.5516;926.5521;1105.8;943;42.48;42.48;42.48;42.48
1550948400;23.02.2019 21:00;1043.3954;865.5628;1061.6;930.1;41.61;41.61;41.61;41.61
1550952000;23.02.2019 22:00;986.35;866.2177;999.2;850.2;40.35;40.35;40.35;40.35
1550955600;23.02.2019 23:00;935.9734;810.9384;952.2;859.3;40.48;40.48;40.48;40.48
1550959200;24.02.2019 00:00;876.5815;812.7065;899.3;806.1;39;39;39;39
1550962800;24.02.2019 01:00;827.9721;747.1221;871;765.6;37.82;37.82;37.82;37.82
1550966400;24.02.2019 02:00;801.1791;726.3879;848.3;767.1;36.96;36.96;36.96;36.96
1550970000;24.02.2019 03:00;786.2407;748.8184;840.2;762.6;36.97;36.97;36.69;36.97
1550973600;24.02.2019 04:00;778.8635;749.1252;841.1;758.5;36.21;36.21;36.21;36.21
1550977200;24.02.2019 05:00;796.8006;720.59;859.1;756.2;36.21;36.21;36.21;36.21
1550980800;24.02.2019 06:00;815.2369;697.4565;890.5;756.2;37.04;37.04;37.04;37.04
1550984400;24.02.2019 07:00;850.3157;754.4265;933.3;761.1;36.98;36.98;36.98;36.98
1550988000;24.02.2019 08:00;876.9042;747.558;982;767.7;37.98;37.98;37.98;37.98
1550991600;24.02.2019 09:00;954.0408;760.0993;1032;771.6;39.11;39.11;39.11;39.11
1550995200;24.02.2019 10:00;1003.9075;759.876;1071.6;777.8;39.79;39.79;39.79;39.79
1550998800;24.02.2019 11:00;1020.9925;764.7245;1092;793.1;38.58;38.58;38.58;38.58
1551002400;24.02.2019 12:00;1021.4429;791.0316;1090.2;812.1;37.97;37.97;37.97;37.97
1551006000;24.02.2019 13:00;1011.5234;813.4509;1084.5;834.5;37.67;37.67;37.67;37.67
1551009600;24.02.2019 14:00;1007.8338;800.6624;1073.4;851.8;36.1;36.1;36.1;36.1
1551013200;24.02.2019 15:00;1014.9568;847.0317;1078.1;862.8;35.39;35.39;35.39;35.39
1551016800;24.02.2019 16:00;1014.2702;846.9638;1076.8;866.7;35.86;35.86;35.86;35.86
1551020400;24.02.2019 17:00;1012.5657;841.5117;1111.8;865.2;38;38;38;38
1551024000;24.02.2019 18:00;1059.1919;827.6838;1151.5;870.8;41.31;41.31;41.31;41.31
1551027600;24.02.2019 19:00;1062.6649;868.5399;1151.6;881.7;41.63;41.63;41.63;41.63
1551031200;24.02.2019 20:00;1043.6852;848.4683;1126.5;894.6;41.31;41.31;41.31;41.31
1551034800;24.02.2019 21:00;993.855;824.4487;1079.6;904.8;40.62;40.62;40.62;40.62
1551038400;24.02.2019 22:00;970.9055;858.4059;1000;909.4;40.21;40.21;40.21;40.21
1551042000;24.02.2019 23:00;908.2584;852.4097;926.2;915.4;39.5;39.5;39.5;39.5
1551045600;25.02.2019 00:00;861.2123;855.7841;883.9;914.4;38.97;38.97;38.97;38.97
1551049200;25.02.2019 01:00;813.9562;893.8167;851.5;959.6;37.09;37.09;37.09;37.09
1551052800;25.02.2019 02:00;789.2307;895.1652;831.3;962.8;36.13;36.13;36.13;36.13
1551056400;25.02.2019 03:00;783.5943;890.9534;835.9;969.2;36.11;36.11;36.11;36.11
1551060000;25.02.2019 04:00;788.191;927.0877;846.5;969.9;36.02;36.02;36.02;36.02
1551063600;25.02.2019 05:00;796.4411;924.4063;887.3;973.4;36.06;36.06;36.06;36.06
1551067200;25.02.2019 06:00;880.7773;940.5654;1012;972.5;40.07;40.07;40.07;40.07
1551070800;25.02.2019 07:00;1028.6039;891.6655;1148.5;990.2;42.8;42.8;42.8;42.8
1551074400;25.02.2019 08:00;1114.4181;973.7307;1255.2;1046.8;43.76;43.76;43.76;43.76
1551078000;25.02.2019 09:00;1203.8805;1041.639;1296.6;1072.6;50.93;44.38;50.93;50.93
1551081600;25.02.2019 10:00;1202.108;1042.9131;1286.3;1065.4;50.91;44.35;50.91;50.91
1551085200;25.02.2019 11:00;1190.8912;1035.494;1274.5;1058.4;48.78;44.1;48.78;48.78
1551088800;25.02.2019 12:00;1144.6798;1046.5092;1259.3;954.9;41.85;41.85;41.85;41.85
1551092400;25.02.2019 13:00;1164.1997;948.8398;1263.6;995.6;41.07;41.07;41.07;41.07
1551096000;25.02.2019 14:00;1136.9291;957.0464;1248.6;1042.1;40.82;40.82;40.82;40.82
1551099600;25.02.2019 15:00;1140.746;953.4695;1235.4;1095.4;41.04;41.04;41.04;41.04
1551103200;25.02.2019 16:00;1142.7854;967.1055;1226.4;1081.3;41.97;41.97;41.97;41.97
1551106800;25.02.2019 17:00;1135.2872;992.9059;1250.4;1073;43.26;43.19;43.26;43.26
1551110400;25.02.2019 18:00;1187.109;973.3688;1283;1066.6;49.92;43.98;49.92;49.92
1551114000;25.02.2019 19:00;1192.4003;1011.338;1265.6;1077;51.07;44.23;51.07;51.07
1551117600;25.02.2019 20:00;1157.5111;1026.9562;1228.2;943.6;43.18;43.18;43.18;43.18
1551121200;25.02.2019 21:00;1123.9523;869.0901;1161.7;941.3;41.85;41.85;41.85;41.85
1551124800;25.02.2019 22:00;1059.9016;894.1454;1075.3;958.3;41.04;41.04;41.04;41.04
1551128400;25.02.2019 23:00;955.2923;917.7615;978.9;935.6;40.38;40.38;40.38;40.38
1551132000;26.02.2019 00:00;871.5087;853.6588;931.9;926.2;39.43;39.43;39.43;39.43
1551135600;26.02.2019 01:00;856.9339;830.5507;904.9;904.3;37.1;37.1;37.1;37.1
1551139200;26.02.2019 02:00;843.9412;802.0838;888;906.4;37;37;37;37
1551142800;26.02.2019 03:00;836.7689;822.7993;889.4;916.2;36.84;36.84;36.84;36.84
1551146400;26.02.2019 04:00;821.2758;875.6123;890.5;902.2;35.88;35.88;35.88;35.88
1551150000;26.02.2019 05:00;839.0139;874.9935;927.8;911.1;37.35;37.35;37.35;37.35
1551153600;26.02.2019 06:00;891.4016;874.954;1052.6;922.4;40.57;40.57;40.57;40.57
1551157200;26.02.2019 07:00;1032.5576;828.5842;1178;952.9;42.54;42.54;42.54;42.54
1551160800;26.02.2019 08:00;1125.8573;896.1229;1268.9;1085.9;51.77;51.77;51.77;51.77
1551164400;26.02.2019 09:00;1219.0731;933.8364;1297.5;1032.2;52.96;52.96;52.96;52.96
1551168000;26.02.2019 10:00;1233.5013;905.1627;1300.2;996.7;53.05;53.05;53.05;53.05
1551171600;26.02.2019 11:00;1231.3317;897.8543;1286.1;962.8;51.61;51.61;51.61;51.61
1551175200;26.02.2019 12:00;1204.0654;906.7583;1276.9;836.8;42.56;42.56;42.56;42.56
1551178800;26.02.2019 13:00;1232.4459;822.8577;1281.6;829.2;42.21;42.21;42.21;42.21
1551182400;26.02.2019 14:00;1232.6372;807.8826;1259.3;827.8;42.15;42.15;42.15;42.15
1551186000;26.02.2019 15:00;1212.7036;827.0842;1253.1;918.6;48.31;48.31;48.31;48.31
1551189600;26.02.2019 16:00;1200.3739;867.5385;1227.7;907.2;45.78;45.78;45.78;45.78
1551193200;26.02.2019 17:00;1155.4492;876.1907;1254.6;922.5;49.85;49.85;49.85;49.85
1551196800;26.02.2019 18:00;1209.1569;871.2289;1292.6;925.3;58.43;58.43;58.43;58.43
1551200400;26.02.2019 19:00;1229.1322;886.8644;1264.1;918.8;59.57;60.03;59.57;59.57
1551204000;26.02.2019 20:00;1191.5255;862.6902;1231.9;905.5;53.62;48.94;53.62;53.62
1551207600;26.02.2019 21:00;1175.9342;871.9594;1167.5;805.1;42.69;42.69;42.69;42.69
1551211200;26.02.2019 22:00;1101.2401;753.188;1085;773.3;42.01;42.01;42.01;42.01
1551214800;26.02.2019 23:00;1011.2858;706.0975;995.5;765.8;40.9;40.9;40.9;40.9
1551218400;27.02.2019 00:00;941.9295;694.1599;945.9;763.7;40.09;40.09;40.09;40.09
1551222000;27.02.2019 01:00;903.588;719.1572;925.6;741.8;39.61;39.61;39.61;39.61
1551225600;27.02.2019 02:00;874.2221;698.1266;916.4;748.3;38.47;38.47;38.47;38.47
1551229200;27.02.2019 03:00;855.3372;695.5972;909.8;761.3;37.66;37.66;37.66;37.66
1551232800;27.02.2019 04:00;854.3749;741.1771;919.3;777.5;37.46;37.46;37.46;37.46
1551236400;27.02.2019 05:00;864.9008;775.6389;952.2;795.2;39.16;39.16;39.16;39.16
1551240000;27.02.2019 06:00;902.1954;769.4614;1062.4;810.2;40.96;40.96;40.96;40.96
1551243600;27.02.2019 07:00;1058.6587;810.1027;1195.8;855.3;52.29;42.74;52.29;52.29
1551247200;27.02.2019 08:00;1141.3781;829.9456;1291.7;867.3;55.4;44.02;55.4;55.4
1551250800;27.02.2019 09:00;1244.3947;822.3902;1325.7;871.7;55.06;44.55;55.06;55.06
1551254400;27.02.2019 10:00;1253.7272;821.7298;1307.8;866;55.02;44.39;55.02;55.02
1551258000;27.02.2019 11:00;1256.0345;817.1601;1286.7;861.6;55.01;43.5;55.01;55.01
1551261600;27.02.2019 12:00;1207.0752;770.9534;1260.4;828.1;41.11;41.11;41.11;41.11
1551265200;27.02.2019 13:00;1215.4518;769.082;1265.6;818.3;40.02;40.02;40.02;40.02
1551268800;27.02.2019 14:00;1212.3827;768.5586;1254.1;812.6;39.9;39.9;39.9;39.9
1551272400;27.02.2019 15:00;1206.9576;741.9249;1250.8;838.4;52.79;40.36;52.79;52.79
1551276000;27.02.2019 16:00;1188.4655;801.2552;1233.9;848.2;52.61;40.92;52.61;52.61
1551279600;27.02.2019 17:00;1163.5795;824.6431;1252.8;860.9;50.89;42.59;50.89;50.89
1551283200;27.02.2019 18:00;1204.7386;848.334;1290.7;876.2;52.83;43.34;52.83;52.83
1551286800;27.02.2019 19:00;1228.7657;857.8898;1279.7;894.2;53.67;43.93;53.67;53.67
1551290400;27.02.2019 20:00;1196.0714;845.7253;1240.5;883.7;48.6;42.56;48.6;48.6
1551294000;27.02.2019 21:00;1143.7889;890.3742;1177;902.8;41.28;41.28;41.28;41.28
1551297600;27.02.2019 22:00;1075.0787;882.8625;1088.1;912.6;40.58;40.58;40.58;40.58
