Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1606276800;25.11.2020 06:00;942;342.3;1032;475.5;41.83;41.83;41.83;41.83
1606280400;25.11.2020 07:00;1093.3;404.1;1185.2;572;57.22;57.22;57.22;57.22
1606284000;25.11.2020 08:00;1185.9;462.1;1279;628.8;62.83;62.83;62.83;62.83
1606287600;25.11.2020 09:00;1208.5;487.7;1411.4;687.5;61.94;56.85;61.94;61.94
1606291200;25.11.2020 10:00;1203.1;492;1459.1;712;54.33;17.4;54.33;54.33
1606294800;25.11.2020 11:00;1200.3;498.4;1458.5;719.4;50.11;15.94;50.11;50.11
1606298400;25.11.2020 12:00;1188.9;493.1;1457.2;732.4;49.77;16.55;49.77;49.77
1606302000;25.11.2020 13:00;1197;509.2;1456.6;744.9;48.99;17.65;48.99;48.99
1606305600;25.11.2020 14:00;1193.5;525.2;1432.3;755.4;51.72;22.23;51.72;51.72
1606309200;25.11.2020 15:00;1214.8;538.4;1454.8;764.9;53.28;29.96;53.28;53.28
1606312800;25.11.2020 16:00;1233.1;553.4;1480.1;775.9;54.21;28.29;54.21;54.21
1606316400;25.11.2020 17:00;1203.9;558.6;1419.8;786;55.91;19.23;55.91;55.91
1606320000;25.11.2020 18:00;1166;558.2;1319.7;794.9;63.06;14.43;63.06;63.06
1606323600;25.11.2020 19:00;1125.6;570.8;1372.5;797.7;57.6;17.38;57.6;57.6
1606327200;25.11.2020 20:00;1082.1;581.4;1328.5;801.8;41.36;11.58;41.36;41.36
1606330800;25.11.2020 21:00;1025.2;562.8;1255.9;756.1;41.31;5.64;41.31;41.31
1606334400;25.11.2020 22:00;942.6;505.3;1071.7;663.5;41.32;5.64;41.32;41.32
1606338000;25.11.2020 23:00;833.5;468.5;984.9;581;15.32;4.98;15.32;15.32
1606341600;26.11.2020 00:00;769.5;522.6;834.6;587;8.04;4.43;8.04;8.04
1606345200;26.11.2020 01:00;743.1;493.8;841.9;559.2;4.29;4.29;4.29;4.29
1606348800;26.11.2020 02:00;729.7;446.5;853;555.7;4.33;4.33;4.33;4.33
1606352400;26.11.2020 03:00;729.2;435.5;852.5;549.4;4.35;4.35;4.35;4.35
1606356000;26.11.2020 04:00;732.9;430.3;851.9;537.1;4.56;4.56;4.56;4.56
1606359600;26.11.2020 05:00;767.8;430.1;896.3;534.4;9.88;5.09;9.88;9.88
1606363200;26.11.2020 06:00;889.8;474.1;1006.6;531.2;30.04;10.01;30.04;30.04
1606366800;26.11.2020 07:00;1034;502.2;1189.3;611.3;45.84;33.35;45.84;45.84
1606370400;26.11.2020 08:00;1152.6;623.1;1232.1;704.7;59.93;59.93;59.93;59.93
1606374000;26.11.2020 09:00;1175.9;673.1;1284.3;758.8;65.69;65.69;65.69;65.69
1606377600;26.11.2020 10:00;1189.1;675;1294.9;752.3;64.26;41.88;64.26;64.26
1606381200;26.11.2020 11:00;1198.1;536.7;1295.9;742.6;58.51;58.51;58.51;58.51
1606384800;26.11.2020 12:00;1186.1;427.3;1275.8;731.2;59.11;59.11;59.11;59.11
1606388400;26.11.2020 13:00;1211.8;496.7;1420;720.5;55.79;55.79;55.79;55.79
1606392000;26.11.2020 14:00;1199.3;583.9;1338.3;703.7;60.67;57;60.67;60.67
1606395600;26.11.2020 15:00;1217.7;589.3;1353.9;688.7;63.19;61.68;63.19;63.19
1606399200;26.11.2020 16:00;1232.4;602.1;1366.1;701.2;69.2;67.54;69.2;69.2
1606402800;26.11.2020 17:00;1215.3;567.6;1285.1;696.4;74.45;74.45;74.45;74.45
1606406400;26.11.2020 18:00;1177.7;584.4;1250.4;697.1;107.48;107.48;107.48;107.48
1606410000;26.11.2020 19:00;1138.3;594.1;1275.2;699.4;77.89;77.89;77.89;77.89
1606413600;26.11.2020 20:00;1097.6;582.8;1251.8;704.3;67.93;67.93;69.99;67.93
1606417200;26.11.2020 21:00;1039.5;574.1;1159.8;632;59.64;46.67;59.64;59.64
1606420800;26.11.2020 22:00;960.4;532.1;1062.3;592.4;51.37;38.77;51.37;51.37
1606424400;26.11.2020 23:00;880.5;509.2;959.6;541;49.73;28.99;49.73;49.73
1606428000;27.11.2020 00:00;828.9;527.1;818.1;464.8;16.02;6.97;16.02;16.02
1606431600;27.11.2020 01:00;798;562.6;797;482.5;44.87;15.52;44.87;44.87
1606435200;27.11.2020 02:00;769.6;514.2;802.1;492;43.71;14.16;43.71;43.71
1606438800;27.11.2020 03:00;761.5;519.5;769.3;496.2;41.72;14.39;41.72;41.72
1606442400;27.11.2020 04:00;771.7;568;784.4;565.9;39.4;15.95;39.4;39.4
1606446000;27.11.2020 05:00;823.1;620.8;824.1;593;40.48;17.75;40.48;40.48
1606449600;27.11.2020 06:00;947.3;644;995.5;700.9;43.79;43.79;43.79;43.79
1606453200;27.11.2020 07:00;1104.2;761.5;1196.6;815.8;55.46;55.46;55.46;55.46
1606456800;27.11.2020 08:00;1204.5;861.8;1250.4;915.8;78.62;78.62;78.62;78.62
1606460400;27.11.2020 09:00;1237.6;942;1297.3;983;93.79;93.79;93.79;93.79
1606464000;27.11.2020 10:00;1225;970.6;1283.6;1016;80.34;80.34;80.34;80.34
1606467600;27.11.2020 11:00;1224.4;1008.8;1224.6;1019.3;77.91;77.91;77.91;77.91
1606471200;27.11.2020 12:00;1220;1034.3;1271.1;1081.6;74.87;74.87;74.87;74.87
1606474800;27.11.2020 13:00;1244.8;1036.2;1300.5;1106.5;72.21;72.21;72.21;72.21
1606478400;27.11.2020 14:00;1215.6;1025.1;1325;1108.5;73.21;73.21;73.21;73.21
1606482000;27.11.2020 15:00;1228.5;1033.7;1324.6;1111.9;72.64;72.64;72.64;72.64
1606485600;27.11.2020 16:00;1243.9;1041.4;1363.9;1118.8;78.69;78.69;78.69;78.69
1606489200;27.11.2020 17:00;1227.1;1051.1;1328.1;1125.6;86.11;86.11;86.11;86.11
1606492800;27.11.2020 18:00;1184.3;1061.2;1318.8;1130.2;108.96;108.96;108.96;108.96
1606496400;27.11.2020 19:00;1138.6;1069.5;1266.3;1128.2;80.01;80.01;80.01;80.01
1606500000;27.11.2020 20:00;1090.7;1053.7;1236;1122.2;72.66;72.66;72.66;72.66
1606503600;27.11.2020 21:00;1040.7;1009.1;1151.1;1045.2;52.01;52.01;59.02;52.01
1606507200;27.11.2020 22:00;958.7;896.5;1013.6;897.3;52.91;52.91;52.91;52.91
1606510800;27.11.2020 23:00;876.6;743.2;935.1;735.3;51.74;51.74;51.74;51.74
1606514400;28.11.2020 00:00;827.3;610.1;923.9;640.1;45.35;43.39;45.35;45.35
1606518000;28.11.2020 01:00;788.8;619.5;912.8;714.8;47.75;47.75;47.75;47.75
1606521600;28.11.2020 02:00;773.6;637.8;891.3;714.3;44.81;36.76;44.81;44.81
1606525200;28.11.2020 03:00;767.7;657.5;867.7;711.5;35.39;35.39;35.39;35.39
1606528800;28.11.2020 04:00;768;644.3;875.3;705.7;33.23;33.23;33.23;33.23
1606532400;28.11.2020 05:00;778.5;636.9;900.7;702.4;40.14;29.92;40.14;40.14
1606536000;28.11.2020 06:00;819.3;608;940;697.6;36.08;36.08;41.46;36.08
1606539600;28.11.2020 07:00;874.7;606.2;986.3;697.4;41.97;36.66;41.97;41.97
1606543200;28.11.2020 08:00;930.1;645.1;1040;733.2;45.04;42.99;45.04;45.04
1606546800;28.11.2020 09:00;986;674.2;1111.7;765.3;45.69;36.07;45.69;45.69
1606550400;28.11.2020 10:00;1042;687;1156.8;771.9;58.27;49.26;58.27;58.27
1606554000;28.11.2020 11:00;1059.4;691.7;1156.1;774.9;58.26;50.34;58.26;58.26
1606557600;28.11.2020 12:00;1059.7;695.6;1149.2;774.5;58.22;49.01;58.22;58.22
1606561200;28.11.2020 13:00;1048.3;673;1149.3;770.5;50.29;49.08;50.29;50.29
1606564800;28.11.2020 14:00;1043.1;668.9;1182.1;762.7;49.53;48.34;49.53;49.53
1606568400;28.11.2020 15:00;1061.5;645;1202.1;751.7;49.04;47.86;49.04;49.04
1606572000;28.11.2020 16:00;1116;635.8;1251.8;744.2;50.47;47.86;50.47;50.47
1606575600;28.11.2020 17:00;1119.6;646;1265.8;738.1;52.18;52.18;52.18;52.18
1606579200;28.11.2020 18:00;1095.8;645.6;1249.7;730.7;59.68;59.68;59.68;59.68
1606582800;28.11.2020 19:00;1067.6;643;1205.9;726;57.52;56.14;57.52;57.52
1606586400;28.11.2020 20:00;1028.5;645.5;1169.1;720.4;55.15;53.83;55.15;55.15
1606590000;28.11.2020 21:00;979.8;622;1113.2;713.5;48.83;29.97;48.83;48.83
1606593600;28.11.2020 22:00;922.2;625.4;1039.7;709.4;42.99;41.99;42.99;42.99
1606597200;28.11.2020 23:00;865.5;578.2;988.1;659.5;40.63;40.63;40.63;40.63
1606600800;29.11.2020 00:00;820.7;485.6;924.5;560.5;38.69;38.69;38.69;38.69
1606604400;29.11.2020 01:00;780.3;434.2;852.1;467.3;34.61;17.16;34.61;34.61
1606608000;29.11.2020 02:00;758.3;451.8;840.4;466.2;36.7;17.27;36.7;36.7
1606611600;29.11.2020 03:00;753.6;461;835.3;466.2;28.95;28.95;28.95;28.95
1606615200;29.11.2020 04:00;755.9;401.9;852;463.2;28.42;28.42;28.42;28.42
1606618800;29.11.2020 05:00;764.5;403.5;855.4;465.7;35.14;17.08;35.14;35.14
1606622400;29.11.2020 06:00;796.6;401.7;882.2;465.2;37.02;28.29;37.02;37.02
1606626000;29.11.2020 07:00;838.5;397;920.4;465;37.45;18.54;37.45;37.45
1606629600;29.11.2020 08:00;893.1;437.9;938.6;465.5;40.6;23.42;40.6;40.6
1606633200;29.11.2020 09:00;954;507.6;1058.6;600.1;42.98;26.73;42.98;42.98
1606636800;29.11.2020 10:00;1003.6;612.7;1099.3;698.2;45.68;23.78;45.68;45.68
1606640400;29.11.2020 11:00;1021.7;623;1088.8;697.3;50.91;25.74;50.91;50.91
1606644000;29.11.2020 12:00;1027.7;624.8;1092.4;696.5;50.25;37.71;50.25;50.25
1606647600;29.11.2020 13:00;1030.5;616.3;1126.7;695.6;50.93;38.51;50.93;50.93
1606651200;29.11.2020 14:00;1038.2;616.8;1145.2;696.7;49.1;39.43;49.1;49.1
1606654800;29.11.2020 15:00;1066.1;631.9;1131.3;697;51.94;43.76;51.94;51.94
1606658400;29.11.2020 16:00;1129.5;634.7;1202.2;700.8;51.87;44.53;51.87;51.87
1606662000;29.11.2020 17:00;1138.6;641.3;1226.5;704.4;58.28;49.1;62.42;58.28
1606665600;29.11.2020 18:00;1129.1;635;1212.6;706;61.19;55.16;61.19;61.19
1606669200;29.11.2020 19:00;1105.9;623.7;1190.6;705.1;61.59;58.26;61.59;61.59
1606672800;29.11.2020 20:00;1069.7;626.5;1177;703.7;58.25;43.4;60.42;58.25
1606676400;29.11.2020 21:00;1022.5;629.4;1092.3;701.6;51.97;21.23;57.66;51.97
1606680000;29.11.2020 22:00;954.9;630.9;1029;698.8;53.55;38.76;53.55;53.55
1606683600;29.11.2020 23:00;893;596.5;961.3;649.7;39.95;39.95;51.09;39.95
1606687200;30.11.2020 00:00;846.8;488.5;926.1;550.2;45.17;19.76;45.17;45.17
1606690800;30.11.2020 01:00;818.9;549.8;899.8;633.2;45.48;19.92;45.48;45.48
1606694400;30.11.2020 02:00;807.9;558.2;884;627.1;43.04;24.73;43.04;43.04
1606698000;30.11.2020 03:00;804.9;600.1;884.6;636.7;40.5;21.94;42.07;40.5
1606701600;30.11.2020 04:00;823;624.1;890.6;660.9;22.93;22.93;38.82;22.93
1606705200;30.11.2020 05:00;866.1;665.6;930.9;698.2;38.15;27.38;38.15;38.15
1606708800;30.11.2020 06:00;991.9;693.3;1038.4;751.8;44.27;44.27;44.27;44.27
1606712400;30.11.2020 07:00;1134.4;884.5;1204;953;70.5;70.5;70.5;70.5
1606716000;30.11.2020 08:00;1241.5;1025.6;1281.5;1120.4;200.06;200.06;200.06;200.06
1606719600;30.11.2020 09:00;1272.5;1055.2;1347.9;1139.3;254.44;254.44;254.44;254.44
1606723200;30.11.2020 10:00;1273.6;1062.5;1359.2;1140.4;81.99;81.99;81.99;81.99
1606726800;30.11.2020 11:00;1272.8;1072.6;1368.7;1141.6;72.34;72.34;72.34;72.34
1606730400;30.11.2020 12:00;1260.3;1017.1;1395.5;1141.5;72.44;72.44;72.44;72.44
1606734000;30.11.2020 13:00;1287.2;1062.4;1388.4;1141;74.5;74.5;74.5;74.5
1606737600;30.11.2020 14:00;1266.2;1055.7;1372.7;1139.9;79.02;79.02;79.02;79.02
1606741200;30.11.2020 15:00;1275.8;1054.8;1382.6;1141.6;99.96;99.96;99.96;99.96
1606744800;30.11.2020 16:00;1295.4;1062.8;1376.2;1142.2;186.68;186.68;186.68;186.68
1606748400;30.11.2020 17:00;1270;1071.5;1350.6;1142.9;196.64;196.64;196.64;196.64
1606752000;30.11.2020 18:00;1243.6;1068.1;1293.2;1144.2;124.93;124.93;124.93;124.93
1606755600;30.11.2020 19:00;1203.5;1066.5;1296.6;1145.4;71.78;71.78;71.78;71.78
1606759200;30.11.2020 20:00;1162.5;876.4;1262.6;896.5;54.02;54.02;54.02;54.02
1606762800;30.11.2020 21:00;1100.1;596.4;1228.5;693.9;42.85;42.85;42.85;42.85
1606766400;30.11.2020 22:00;1020.7;581.9;1118.9;615.2;40.1;40.1;40.1;40.1
1606770000;30.11.2020 23:00;935.5;516.8;1008.2;485.7;37.68;34.6;37.68;37.68
1606773600;01.12.2020 00:00;877.2;499.1;899.8;475.2;20.99;15.05;20.99;20.99
1606777200;01.12.2020 01:00;842.9;501.9;911.8;540.2;23.19;13.18;23.19;23.19
1606780800;01.12.2020 02:00;822.1;496.9;912.2;545.4;25.02;12.42;25.02;25.02
1606784400;01.12.2020 03:00;816.7;553.4;881.3;551.4;25.02;12.41;25.02;25.02
1606788000;01.12.2020 04:00;812.2;550;876.1;555;33.26;12.54;33.26;33.26
1606791600;01.12.2020 05:00;838.1;575.9;864.2;564.1;35.34;12.91;35.34;35.34
1606795200;01.12.2020 06:00;948.7;663.3;1008.7;697.8;38.43;38.43;38.43;38.43
1606798800;01.12.2020 07:00;1098.3;914.9;1196.2;991.7;56.03;56.03;56.03;56.03
1606802400;01.12.2020 08:00;1202.2;1063.8;1305.4;1164.5;73.25;73.25;73.25;73.25
1606806000;01.12.2020 09:00;1227.1;1137.5;1267.3;1205;75.57;75.57;75.57;75.57
1606809600;01.12.2020 10:00;1227.9;1151.9;1244.6;1212;119.94;119.94;119.94;119.94
1606813200;01.12.2020 11:00;1222.9;1156.8;1253.9;1217.2;70.25;70.25;70.25;70.25
1606816800;01.12.2020 12:00;1213.2;1157.4;1272.5;1222.2;71.58;71.58;71.58;71.58
1606820400;01.12.2020 13:00;1216.6;1133.8;1300.6;1224.8;86.45;86.45;86.45;86.45
1606824000;01.12.2020 14:00;1197;1134.9;1315.1;1226.2;82.81;82.81;82.81;82.81
1606827600;01.12.2020 15:00;1217.4;1121.8;1307.7;1226.5;75.59;75.59;75.59;75.59
1606831200;01.12.2020 16:00;1231.4;1134.5;1331.1;1227.8;119.93;119.93;119.93;119.93
1606834800;01.12.2020 17:00;1216.9;1136.4;1301.9;1233;147.97;147.97;147.97;147.97
1606838400;01.12.2020 18:00;1180.6;1141.3;1274;1235.5;149.94;149.94;149.94;149.94
1606842000;01.12.2020 19:00;1143.5;1148.2;1245.6;1239;77.8;77.8;77.8;77.8
1606845600;01.12.2020 20:00;1108.5;1149.3;1215.5;1240.2;71.38;71.38;71.38;71.38
1606849200;01.12.2020 21:00;1050.4;1018.1;1166.9;1065.6;60.66;60.66;60.66;60.66
1606852800;01.12.2020 22:00;957.6;847;977.8;838;55.47;55.47;55.47;55.47
1606856400;01.12.2020 23:00;873.6;703.4;985.9;786.5;50.16;50.16;50.16;50.16
1606860000;02.12.2020 00:00;828.3;672.6;814.8;649.3;37.64;37.64;47.13;37.64
1606863600;02.12.2020 01:00;807.2;660.2;852.4;692.1;17.6;16.03;47.8;17.6
1606867200;02.12.2020 02:00;787.9;649.3;874.2;680.5;14.64;14.64;46.27;14.64
1606870800;02.12.2020 03:00;791.3;632.4;867.3;673.8;14.21;14.21;44.71;14.21
1606874400;02.12.2020 04:00;802.5;638.4;865.6;667.1;43.42;14.03;43.42;43.42
1606878000;02.12.2020 05:00;846.2;646.1;911;667.2;44.56;14.71;44.56;44.56
1606881600;02.12.2020 06:00;975.5;775.9;991;767.5;47.49;42.73;47.49;47.49
1606885200;02.12.2020 07:00;1135.6;996.5;1165.8;1012.6;63.02;63.02;63.02;63.02
1606888800;02.12.2020 08:00;1239.6;986.6;1319.9;1100.4;83.67;83.67;83.67;83.67
1606892400;02.12.2020 09:00;1261.8;951.7;1350.9;1101.5;105.46;105.46;105.46;105.46
1606896000;02.12.2020 10:00;1248.7;968.3;1354.8;1107.7;105.42;105.42;105.42;105.42
1606899600;02.12.2020 11:00;1239.3;888.5;1351.6;1111.8;86.08;86.08;100.06;86.08
1606903200;02.12.2020 12:00;1222.1;862.2;1339.8;1113.3;95.19;95.19;95.19;95.19
1606906800;02.12.2020 13:00;1245.1;852.3;1382.1;1110.2;84.95;84.95;87.03;84.95
1606910400;02.12.2020 14:00;1247.9;853.3;1331.4;1101.5;82.9;82.9;82.9;82.9
1606914000;02.12.2020 15:00;1285.6;959.6;1345.7;1100.6;90;90;90;90
1606917600;02.12.2020 16:00;1318.3;1020.2;1371.3;1099.8;88.09;88.09;88.09;88.09
1606921200;02.12.2020 17:00;1298.2;930.5;1374.2;1103.3;105.4;105.4;105.4;105.4
1606924800;02.12.2020 18:00;1267;844.2;1342.8;1108.4;99.94;99.94;107.9;99.94
1606928400;02.12.2020 19:00;1233.5;918.2;1304.3;1113.6;83.57;83.57;96.65;83.57
1606932000;02.12.2020 20:00;1186.4;901.1;1278.2;1118.4;64.69;41.86;75.92;64.69
1606935600;02.12.2020 21:00;1115.6;947;1219.5;1062.6;62.46;22.25;62.46;62.46
1606939200;02.12.2020 22:00;1041.6;844.7;1175.3;909;51.8;17.45;51.8;51.8
1606942800;02.12.2020 23:00;953.1;704.8;1063.5;783.3;47.46;14.84;47.46;47.46
1606946400;03.12.2020 00:00;901.6;682.8;997.8;675.6;21;12.54;21;21
1606950000;03.12.2020 01:00;864.9;578.7;959.6;627.7;50.51;9.23;50.51;50.51
1606953600;03.12.2020 02:00;854.4;583.2;941.5;619.1;47.98;8.48;47.98;47.98
1606957200;03.12.2020 03:00;846.7;583.2;937.5;614.5;8.19;8.19;8.19;8.19
1606960800;03.12.2020 04:00;855;544.6;940.2;611.2;8.35;8.35;8.35;8.35
1606964400;03.12.2020 05:00;890.1;577.2;992.8;616.5;42.03;8.94;42.03;42.03
1606968000;03.12.2020 06:00;1010.4;688.8;1099.9;721.9;54.23;12.9;54.23;54.23
1606971600;03.12.2020 07:00;1155.5;839.5;1238.9;913.2;63.37;20.06;63.37;63.37
1606975200;03.12.2020 08:00;1273.2;949.9;1355.3;1037.3;68.98;46.71;68.98;68.98
1606978800;03.12.2020 09:00;1305.7;953.7;1374;1040.1;71.14;61.07;71.14;71.14
1606982400;03.12.2020 10:00;1302.4;948.2;1375;1046.6;72.25;54.32;72.25;72.25
1606986000;03.12.2020 11:00;1313.9;965.4;1378.9;1047.6;71.2;46.53;71.2;71.2
1606989600;03.12.2020 12:00;1315.3;973.4;1385.7;1045.8;71.3;55.08;71.3;71.3
1606993200;03.12.2020 13:00;1334.2;959.1;1441.9;1045.5;71.81;49.83;71.81;71.81
1606996800;03.12.2020 14:00;1316.7;960.3;1427.1;1045.5;71.86;56.74;71.86;71.86
1607000400;03.12.2020 15:00;1337.6;960.1;1438.2;1048.6;71.38;54.39;71.38;71.38
1607004000;03.12.2020 16:00;1352.5;965.7;1443.3;1054.7;71.54;52.59;71.54;71.54
1607007600;03.12.2020 17:00;1324.9;976.4;1405.9;1062.4;71.78;51.7;71.78;71.78
1607011200;03.12.2020 18:00;1278.8;981.1;1361.4;1069.3;70.3;55.06;70.3;70.3
1607014800;03.12.2020 19:00;1243.2;988.2;1325.5;1072.8;69.59;46.59;69.59;69.59
1607018400;03.12.2020 20:00;1200.7;962;1256.6;1014.9;69.34;24.59;69.34;69.34
1607022000;03.12.2020 21:00;1135.6;814.7;1209.2;890.8;65.4;18.9;65.4;65.4
1607025600;03.12.2020 22:00;1044.5;749.2;1072.9;763.5;18.33;18.33;18.33;18.33
1607029200;03.12.2020 23:00;955;640;983.3;662.5;20.03;16.18;20.03;20.03
1607032800;04.12.2020 00:00;894.6;592.6;969.5;662.7;17.08;13;17.08;17.08
1607036400;04.12.2020 01:00;866.9;564.4;1042.3;725.4;10.98;10.98;10.98;10.98
1607040000;04.12.2020 02:00;831.7;562.8;1041.4;732.3;10.68;10.68;10.68;10.68
1607043600;04.12.2020 03:00;820.4;580.3;983.1;741.2;10.53;10.53;10.53;10.53
1607047200;04.12.2020 04:00;826.1;567.4;1049.8;743.2;10.5;10.5;10.5;10.5
1607050800;04.12.2020 05:00;855.7;576.2;1087.7;747.9;10.54;10.54;10.54;10.54
1607054400;04.12.2020 06:00;978.6;649.4;1128.5;756.4;17.31;17.31;17.31;17.31
1607058000;04.12.2020 07:00;1120.1;706.9;1326.2;851.1;62.9;23.34;62.9;62.9
1607061600;04.12.2020 08:00;1239.2;847.5;1417.4;986.1;62.71;32.6;62.71;62.71
1607065200;04.12.2020 09:00;1271.8;908.4;1442.3;1043.6;65.17;39.78;65.17;65.17
1607068800;04.12.2020 10:00;1278.4;838.4;1508.4;1048.2;65.18;38.65;65.18;65.18
1607072400;04.12.2020 11:00;1281.8;834.5;1489.7;1054.5;52.55;35.89;52.55;52.55
1607076000;04.12.2020 12:00;1272;843.2;1484.7;1060;52.52;41.55;52.52;52.52
1607079600;04.12.2020 13:00;1288.7;877.3;1484.8;1062.6;62.92;39.74;62.92;62.92
1607083200;04.12.2020 14:00;1264.4;854.3;1492.6;1060.5;52.56;39.43;52.56;52.56
1607086800;04.12.2020 15:00;1284.1;857.7;1499.3;1058;62.92;43.91;62.92;62.92
1607090400;04.12.2020 16:00;1281.3;863.1;1537.2;1060.4;52.53;51.22;52.53;52.53
1607094000;04.12.2020 17:00;1252.7;852.3;1475.7;1063.6;54.54;54.54;54.54;54.54
1607097600;04.12.2020 18:00;1217.6;868.5;1420.9;1068.8;62.82;62.82;62.82;62.82
1607101200;04.12.2020 19:00;1182.2;894.8;1325.7;1041.5;53.73;53.73;53.73;53.73
1607104800;04.12.2020 20:00;1119.2;839.9;1316.9;979.6;62.92;29.03;62.92;62.92
1607108400;04.12.2020 21:00;1061.3;771.9;1240.8;896.8;39.72;20.27;39.72;39.72
1607112000;04.12.2020 22:00;979.7;686.1;1092;758.7;19.48;19.48;19.48;19.48
1607115600;04.12.2020 23:00;913.6;597.6;1107.4;745;18.47;18.47;18.47;18.47
1607119200;05.12.2020 00:00;860.3;536.1;1104.2;744.9;16.62;16.62;16.62;16.62
1607122800;05.12.2020 01:00;829.2;469.6;942.2;560.7;28.05;18.65;28.05;28.05
1607126400;05.12.2020 02:00;811.7;472.1;911.1;555.6;18.05;18.05;18.05;18.05
1607130000;05.12.2020 03:00;796;358.5;965.7;555.7;17.06;17.06;17.06;17.06
1607133600;05.12.2020 04:00;790.9;472.7;938.7;551.8;16.77;16.77;16.77;16.77
1607137200;05.12.2020 05:00;797.7;461.8;938.7;550.5;16.83;16.83;16.83;16.83
1607140800;05.12.2020 06:00;839.3;442.6;988;548.2;17.47;17.47;17.47;17.47
1607144400;05.12.2020 07:00;892.5;437.6;1042.8;548.5;18.47;18.47;18.47;18.47
1607148000;05.12.2020 08:00;965;433.2;1085.2;549;18.39;18.39;18.39;18.39
1607151600;05.12.2020 09:00;1014.3;416;1142.7;548.1;19.86;19.86;19.86;19.86
1607155200;05.12.2020 10:00;1055.8;466.3;1129.4;548.9;21.86;21.86;21.86;21.86
1607158800;05.12.2020 11:00;1067.5;469.4;1167.5;548.1;30.18;21.94;30.18;30.18
1607162400;05.12.2020 12:00;1067.5;482.6;1165.5;546.8;41.53;22.57;41.53;41.53
1607166000;05.12.2020 13:00;1068.6;469.5;1172.6;544.4;22.11;22.11;22.11;22.11
1607169600;05.12.2020 14:00;1061.8;430.9;1239.7;541.3;29.75;20.99;29.75;29.75
1607173200;05.12.2020 15:00;1093.7;450.8;1200.1;538;34.09;20.81;34.09;34.09
1607176800;05.12.2020 16:00;1130.6;545.1;1244.7;628.2;46.96;21;46.96;46.96
1607180400;05.12.2020 17:00;1122.4;590.7;1279.4;713.1;52.41;22.43;52.41;52.41
1607184000;05.12.2020 18:00;1100.3;604.7;1247.3;714.6;56.61;22.11;56.61;56.61
1607187600;05.12.2020 19:00;1066.2;581.5;1192.1;714.1;54.18;21.49;54.18;54.18
1607191200;05.12.2020 20:00;1023.4;502.7;1164.1;632.2;46.94;20.16;46.94;46.94
1607194800;05.12.2020 21:00;981.8;427.6;1109.4;542.7;20.34;19.99;20.34;20.34
1607198400;05.12.2020 22:00;922.3;412.2;1045.2;538.3;20.28;19.57;20.28;20.28
1607202000;05.12.2020 23:00;875.6;420.8;996.7;534.3;17.56;17.56;17.56;17.56
1607205600;06.12.2020 00:00;827.5;417.2;944.9;531.3;16.23;16.23;16.23;16.23
1607209200;06.12.2020 01:00;783.1;415.4;943.5;543.4;17.89;17.89;17.89;17.89
1607212800;06.12.2020 02:00;763.7;400.7;913.1;539.1;16.98;16.98;16.98;16.98
1607216400;06.12.2020 03:00;748.2;400.6;893.7;532.7;16.71;16.71;16.71;16.71
1607220000;06.12.2020 04:00;743.4;403.4;893.9;526.1;16.41;16.41;16.41;16.41
1607223600;06.12.2020 05:00;751.8;408.5;902.4;527.5;16.66;16.66;16.66;16.66
1607227200;06.12.2020 06:00;781.8;413.7;940.9;530.6;17.08;17.08;17.08;17.08
1607230800;06.12.2020 07:00;830.2;422.2;985.7;534.1;18.21;18.21;18.21;18.21
1607234400;06.12.2020 08:00;887;438;1038.6;539.1;18.33;18.33;18.33;18.33
1607238000;06.12.2020 09:00;938.6;442.4;1087;542.4;17.59;17.59;17.59;17.59
1607241600;06.12.2020 10:00;980.7;443.3;1128.1;545.2;18.88;18.88;18.88;18.88
1607245200;06.12.2020 11:00;1001.6;443.5;1122.5;545.3;19.55;19.55;19.55;19.55
1607248800;06.12.2020 12:00;1016.1;455.4;1146.4;543.3;19.7;19.7;19.7;19.7
1607252400;06.12.2020 13:00;1021.9;476.8;1152.1;540.5;19.62;19.62;19.62;19.62
1607256000;06.12.2020 14:00;1019.1;447.8;1170.4;539.5;19.53;19.53;19.53;19.53
1607259600;06.12.2020 15:00;1064.3;439.8;1214.6;539;19.67;19.67;19.67;19.67
1607263200;06.12.2020 16:00;1112.1;427.9;1265.7;541.8;20.09;20.09;20.09;20.09
1607266800;06.12.2020 17:00;1117.5;441;1261.4;545.5;21.98;21.98;21.98;21.98
1607270400;06.12.2020 18:00;1105.6;436.8;1254.9;547.8;53.61;21.95;53.61;53.61
1607274000;06.12.2020 19:00;1081;435.5;1240.2;548.4;47.14;21.02;47.14;47.14
1607277600;06.12.2020 20:00;1033.8;453.5;1194.6;550.1;20.07;20.07;20.07;20.07
1607281200;06.12.2020 21:00;985.4;455.1;1141.6;550.3;19.71;19.71;19.71;19.71
1607284800;06.12.2020 22:00;923.5;458.7;1081.2;551.4;19.46;19.46;19.46;19.46
1607288400;06.12.2020 23:00;864.3;462;1011.9;551.5;17.77;17.77;17.77;17.77
1607292000;07.12.2020 00:00;821.8;474.8;970;542;16;16;16;16
1607295600;07.12.2020 01:00;793.3;452.5;920.4;513.2;13.56;13.56;13.56;13.56
